source,target,weight,type
11,759,0.0138888888889,undirected
11,769,0.0100334448161,undirected
11,776,0.025641025641,undirected
11,777,0.0214285714286,undirected
11,779,0.0139534883721,undirected
11,785,0.00705882352941,undirected
11,806,0.034188034188,undirected
11,818,0.0405405405405,undirected
11,820,0.0165289256198,undirected
11,822,0.0102040816327,undirected
11,841,0.0214285714286,undirected
11,843,0.0166666666667,undirected
11,850,0.0330578512397,undirected
11,861,0.0185185185185,undirected
11,864,0.0212765957447,undirected
11,865,0.0214285714286,undirected
11,870,0.0111111111111,undirected
11,873,0.0200668896321,undirected
11,906,0.0289256198347,undirected
11,907,0.0178571428571,undirected
11,909,0.0166666666667,undirected
11,910,0.0110887096774,undirected
11,922,0.0111111111111,undirected
11,940,0.0123966942149,undirected
11,976,0.0285714285714,undirected
11,1014,0.0214285714286,undirected
11,1030,0.00833333333333,undirected
11,1052,0.0206611570248,undirected
11,1063,0.00623885918004,undirected
11,1067,0.0212765957447,undirected
11,1070,0.0108932461874,undirected
11,1076,0.0123966942149,undirected
11,1101,0.0186046511628,undirected
11,1104,0.0232558139535,undirected
11,1126,0.030487804878,undirected
11,1128,0.00653594771242,undirected
11,1134,0.0357142857143,undirected
11,1161,0.0315789473684,undirected
11,1182,0.0165289256198,undirected
11,1194,0.0185185185185,undirected
11,1226,0.0315789473684,undirected
11,1257,0.0151975683891,undirected
11,1260,0.0133779264214,undirected
11,1264,0.0285714285714,undirected
11,1277,0.030487804878,undirected
11,1337,0.015873015873,undirected
11,1385,0.0405405405405,undirected
11,1389,0.015873015873,undirected
11,1424,0.0405405405405,undirected
11,1710,0.00495867768595,undirected
11,1741,0.0139534883721,undirected
11,1746,0.0111111111111,undirected
11,1748,0.00871459694989,undirected
11,1751,0.00913242009132,undirected
11,1752,0.00351339481774,undirected
11,1759,0.015873015873,undirected
11,1764,0.0243902439024,undirected
11,1772,0.0121580547112,undirected
11,1774,0.00833333333333,undirected
11,1782,0.00877192982456,undirected
11,1788,0.00465838509317,undirected
11,1815,0.0111111111111,undirected
11,1824,0.00740740740741,undirected
11,1880,0.0123456790123,undirected
11,1893,0.0123966942149,undirected
11,1913,0.0100111234705,undirected
11,1918,0.0185185185185,undirected
11,1920,0.0123966942149,undirected
11,1936,0.0080971659919,undirected
11,1955,0.00651890482399,undirected
11,1966,0.010854816825,undirected
11,1981,0.0137931034483,undirected
11,1985,0.00621118012422,undirected
11,1987,0.00881834215168,undirected
11,1993,0.00529100529101,undirected
11,2010,0.00438596491228,undirected
11,2014,0.00617283950617,undirected
11,2040,0.00495867768595,undirected
11,2041,0.00907258064516,undirected
11,2079,0.0204081632653,undirected
11,2082,0.00705882352941,undirected
11,2086,0.00495867768595,undirected
11,2093,0.0047225501771,undirected
12,48,0.046875,undirected
12,78,0.031746031746,undirected
12,227,0.0388888888889,undirected
12,228,0.0416666666667,undirected
12,229,0.0432098765432,undirected
12,245,0.05,undirected
12,286,0.042328042328,undirected
12,293,0.0751879699248,undirected
12,307,0.0268817204301,undirected
12,378,0.042328042328,undirected
12,475,0.0333333333333,undirected
12,537,0.04,undirected
12,610,0.042328042328,undirected
12,843,0.0185185185185,undirected
12,1714,0.0208333333333,undirected
12,1834,0.0138888888889,undirected
12,1986,0.0555555555556,undirected
12,2037,0.0416666666667,undirected
13,25,0.0121951219512,undirected
13,27,0.0151515151515,undirected
13,33,0.0135135135135,undirected
13,77,0.00907029478458,undirected
13,117,0.0132890365449,undirected
13,135,0.0170454545455,undirected
13,147,0.00985221674877,undirected
13,159,0.0170454545455,undirected
13,178,0.0122448979592,undirected
13,190,0.0163265306122,undirected
13,203,0.00828157349896,undirected
13,206,0.00846560846561,undirected
13,231,0.0146341463415,undirected
13,247,0.00928792569659,undirected
13,265,0.0222222222222,undirected
13,290,0.00828157349896,undirected
13,339,0.0461538461538,undirected
13,368,0.0101351351351,undirected
13,372,0.00789473684211,undirected
13,391,0.0101317122594,undirected
13,401,0.0222222222222,undirected
13,404,0.0135135135135,undirected
13,420,0.0344827586207,undirected
13,428,0.0148148148148,undirected
13,447,0.0258620689655,undirected
13,504,0.0180995475113,undirected
13,508,0.0252525252525,undirected
13,510,0.0227272727273,undirected
13,522,0.00731707317073,undirected
13,537,0.0135746606335,undirected
13,538,0.0258064516129,undirected
13,540,0.0110741971207,undirected
13,560,0.0123839009288,undirected
13,561,0.011396011396,undirected
13,566,0.0193548387097,undirected
13,609,0.015479876161,undirected
13,619,0.0135746606335,undirected
13,646,0.0222222222222,undirected
13,663,0.0168918918919,undirected
13,682,0.0047619047619,undirected
13,683,0.00634920634921,undirected
13,685,0.0340909090909,undirected
13,712,0.00915750915751,undirected
13,723,0.00680272108844,undirected
13,729,0.0111111111111,undirected
13,759,0.0111111111111,undirected
13,775,0.0105263157895,undirected
13,776,0.037037037037,undirected
13,785,0.00928792569659,undirected
13,806,0.0493827160494,undirected
13,850,0.0284090909091,undirected
13,906,0.0170454545455,undirected
13,907,0.0135135135135,undirected
13,909,0.0222222222222,undirected
13,910,0.0128205128205,undirected
13,921,0.020202020202,undirected
13,922,0.0185185185185,undirected
13,940,0.0227272727273,undirected
13,953,0.0461538461538,undirected
13,1014,0.0408163265306,undirected
13,1052,0.0170454545455,undirected
13,1063,0.00680272108844,undirected
13,1067,0.0163265306122,undirected
13,1093,0.0101351351351,undirected
13,1104,0.0193548387097,undirected
13,1182,0.0284090909091,undirected
13,1387,0.0461538461538,undirected
13,1719,0.0101351351351,undirected
13,1748,0.00854700854701,undirected
13,1751,0.00624512099922,undirected
13,1752,0.00668337510443,undirected
13,1782,0.010582010582,undirected
13,1788,0.0108225108225,undirected
13,1827,0.00680272108844,undirected
13,1880,0.00680272108844,undirected
13,1936,0.00789473684211,undirected
13,1948,0.00571428571429,undirected
13,1966,0.0103896103896,undirected
13,1981,0.0103519668737,undirected
13,1987,0.00680272108844,undirected
13,2040,0.00664451827243,undirected
13,2041,0.00915750915751,undirected
13,2058,0.00928792569659,undirected
13,2079,0.0101351351351,undirected
13,2093,0.00879120879121,undirected
14,34,0.0042735042735,undirected
14,51,0.0277777777778,undirected
14,56,0.00709849157054,undirected
14,70,0.00532386867791,undirected
14,73,0.00391134289439,undirected
14,87,0.03125,undirected
14,118,0.00701754385965,undirected
14,149,0.00757575757576,undirected
14,192,0.0130624092888,undirected
14,198,0.00607902735562,undirected
14,216,0.019656019656,undirected
14,305,0.0093567251462,undirected
14,332,0.0178571428571,undirected
14,340,0.0109803921569,undirected
14,423,0.00532386867791,undirected
14,521,0.0175438596491,undirected
14,542,0.00975609756098,undirected
14,611,0.014742014742,undirected
14,679,0.00757575757576,undirected
14,692,0.03125,undirected
14,719,0.00757575757576,undirected
14,726,0.0118343195266,undirected
14,730,0.00568181818182,undirected
14,791,0.00701754385965,undirected
14,883,0.00869565217391,undirected
14,949,0.005,undirected
14,958,0.025974025974,undirected
14,962,0.0175438596491,undirected
14,1016,0.00435413642961,undirected
14,1703,0.00975609756098,undirected
14,1705,0.00522778192681,undirected
14,1707,0.00666666666667,undirected
14,1761,0.0166666666667,undirected
14,1762,0.0107142857143,undirected
14,1780,0.0253968253968,undirected
14,1810,0.0121580547112,undirected
14,1875,0.00975609756098,undirected
14,1898,0.0178571428571,undirected
14,1932,0.0093567251462,undirected
14,1949,0.00701754385965,undirected
14,1963,0.019656019656,undirected
14,2009,0.0142857142857,undirected
14,2050,0.00470588235294,undirected
14,2060,0.00652173913043,undirected
14,2061,0.01,undirected
14,2063,0.00433369447454,undirected
14,2070,0.05,undirected
18,24,0.0672268907563,undirected
18,65,0.0535714285714,undirected
18,1890,0.043956043956,undirected
18,1925,0.0372670807453,undirected
19,1925,0.0571428571429,undirected
22,1721,0.0394736842105,undirected
22,1940,0.142857142857,undirected
22,2030,0.047619047619,undirected
22,2033,0.1,undirected
22,2038,0.075,undirected
24,1925,0.0230769230769,undirected
24,1976,0.0416666666667,undirected
25,32,0.00869565217391,undirected
25,33,0.0208333333333,undirected
25,77,0.0121951219512,undirected
25,117,0.0119047619048,undirected
25,147,0.0105263157895,undirected
25,158,0.0384615384615,undirected
25,178,0.0210084033613,undirected
25,190,0.0126050420168,undirected
25,203,0.00666666666667,undirected
25,231,0.01,undirected
25,247,0.0127186009539,undirected
25,248,0.031746031746,undirected
25,290,0.0133333333333,undirected
25,391,0.00652173913043,undirected
25,404,0.0104166666667,undirected
25,504,0.013986013986,undirected
25,508,0.0208333333333,undirected
25,510,0.0175953079179,undirected
25,538,0.0333333333333,undirected
25,540,0.0119047619048,undirected
25,609,0.0127186009539,undirected
25,683,0.00909090909091,undirected
25,716,0.00877192982456,undirected
25,909,0.0152380952381,undirected
25,921,0.015625,undirected
25,1030,0.0114285714286,undirected
25,1744,0.00666666666667,undirected
25,1748,0.0116959064327,undirected
25,1751,0.005,undirected
25,1752,0.00714285714286,undirected
25,1763,0.0104166666667,undirected
25,1788,0.0116279069767,undirected
25,1791,0.00555555555556,undirected
25,1827,0.00731707317073,undirected
25,1938,0.00952380952381,undirected
25,1966,0.00925925925926,undirected
25,1981,0.00888888888889,undirected
25,1985,0.00697674418605,undirected
25,1987,0.00731707317073,undirected
25,2013,0.0138888888889,undirected
25,2043,0.0229885057471,undirected
25,2080,0.018648018648,undirected
25,2082,0.00953895071542,undirected
25,2093,0.00625,undirected
26,160,0.0340909090909,undirected
26,290,0.018315018315,undirected
26,391,0.0178571428571,undirected
26,422,0.017094017094,undirected
26,461,0.0233236151603,undirected
26,522,0.0168067226891,undirected
26,529,0.048309178744,undirected
26,541,0.048309178744,undirected
26,594,0.015306122449,undirected
26,613,0.0178571428571,undirected
26,664,0.015306122449,undirected
26,683,0.0112781954887,undirected
26,909,0.0147783251232,undirected
26,967,0.05,undirected
26,971,0.0133928571429,undirected
26,1030,0.0295566502463,undirected
26,1086,0.0401785714286,undirected
26,1101,0.025,undirected
26,1102,0.0230414746544,undirected
26,1143,0.0218181818182,undirected
26,1198,0.0340909090909,undirected
26,1236,0.0255102040816,undirected
26,1239,0.0147783251232,undirected
26,1335,0.0289855072464,undirected
26,1795,0.0147783251232,undirected
26,1850,0.0102040816327,undirected
26,1919,0.0285714285714,undirected
26,1992,0.0126050420168,undirected
26,2040,0.015873015873,undirected
26,2086,0.0119047619048,undirected
26,2097,0.0333333333333,undirected
27,64,0.031746031746,undirected
27,174,0.0555555555556,undirected
27,206,0.0231481481481,undirected
27,339,0.0705882352941,undirected
27,375,0.0208333333333,undirected
27,468,0.0192307692308,undirected
27,551,0.0237154150198,undirected
27,660,0.0246913580247,undirected
27,674,0.0142857142857,undirected
27,682,0.00980392156863,undirected
27,739,0.031746031746,undirected
27,775,0.0161290322581,undirected
27,1719,0.0178571428571,undirected
27,1813,0.0113636363636,undirected
27,1833,0.0178571428571,undirected
27,1851,0.0208333333333,undirected
27,1941,0.09375,undirected
27,1942,0.0272727272727,undirected
27,1944,0.0237154150198,undirected
27,1948,0.0121951219512,undirected
27,2003,0.0705882352941,undirected
27,2058,0.0229885057471,undirected
27,2068,0.0131578947368,undirected
28,66,0.0555555555556,undirected
28,498,0.0526315789474,undirected
28,2024,0.030303030303,undirected
28,2071,0.0555555555556,undirected
29,206,0.00793650793651,undirected
29,239,0.0235294117647,undirected
29,241,0.0123456790123,undirected
29,265,0.0246913580247,undirected
29,301,0.0133928571429,undirected
29,398,0.0376175548589,undirected
29,400,0.0329218106996,undirected
29,401,0.0329218106996,undirected
29,404,0.0220588235294,undirected
29,545,0.0313479623824,undirected
29,547,0.0329218106996,undirected
29,561,0.0123456790123,undirected
29,650,0.00900900900901,undirected
29,655,0.0246913580247,undirected
29,666,0.0166666666667,undirected
29,758,0.0110294117647,undirected
29,760,0.015015015015,undirected
29,763,0.0166666666667,undirected
29,785,0.0100840336134,undirected
29,907,0.0110294117647,undirected
29,1068,0.0110294117647,undirected
29,1104,0.0214285714286,undirected
29,1409,0.0342857142857,undirected
29,1709,0.0146198830409,undirected
29,1747,0.014888337469,undirected
29,1756,0.0185185185185,undirected
29,1766,0.0198511166253,undirected
29,1767,0.0168067226891,undirected
29,1792,0.0285714285714,undirected
29,1793,0.015015015015,undirected
29,1817,0.0288461538462,undirected
29,1836,0.0282828282828,undirected
29,1874,0.00925925925926,undirected
29,1913,0.00709219858156,undirected
29,1936,0.00900900900901,undirected
29,1988,0.0116959064327,undirected
29,2014,0.00740740740741,undirected
29,2072,0.0154320987654,undirected
29,2079,0.0110294117647,undirected
29,2082,0.0134453781513,undirected
32,33,0.0178571428571,undirected
32,77,0.0081053698075,undirected
32,117,0.0094696969697,undirected
32,135,0.014742014742,undirected
32,147,0.00976800976801,undirected
32,183,0.010101010101,undirected
32,190,0.0107142857143,undirected
32,203,0.0078431372549,undirected
32,206,0.005,undirected
32,231,0.00652173913043,undirected
32,247,0.0136798905609,undirected
32,248,0.025974025974,undirected
32,290,0.0078431372549,undirected
32,368,0.00892857142857,undirected
32,407,0.0094696969697,undirected
32,504,0.0157790927022,undirected
32,505,0.00820793433653,undirected
32,508,0.0131578947368,undirected
32,538,0.0166666666667,undirected
32,540,0.00757575757576,undirected
32,560,0.00820793433653,undirected
32,609,0.0109439124487,undirected
32,682,0.00355029585799,undirected
32,683,0.005,undirected
32,703,0.00412087912088,undirected
32,716,0.0126262626263,undirected
32,723,0.00607902735562,undirected
32,729,0.0130081300813,undirected
32,756,0.0093567251462,undirected
32,830,0.0190476190476,undirected
32,907,0.0119047619048,undirected
32,910,0.00404858299595,undirected
32,1070,0.00757575757576,undirected
32,1126,0.0220588235294,undirected
32,1748,0.010101010101,undirected
32,1752,0.0111662531017,undirected
32,1763,0.0208333333333,undirected
32,1788,0.00709849157054,undirected
32,1790,0.00674763832659,undirected
32,1827,0.016210739615,undirected
32,1913,0.00559440559441,undirected
32,1938,0.0132575757576,undirected
32,1966,0.00641025641026,undirected
32,1981,0.0109803921569,undirected
32,1985,0.0141969831411,undirected
32,1987,0.0101317122594,undirected
32,2013,0.0119047619048,undirected
32,2040,0.00568181818182,undirected
32,2041,0.0107962213225,undirected
32,2050,0.00470588235294,undirected
32,2079,0.00892857142857,undirected
32,2080,0.0118343195266,undirected
32,2086,0.00757575757576,undirected
32,2093,0.0032967032967,undirected
33,77,0.0135135135135,undirected
33,117,0.00986842105263,undirected
33,147,0.0141509433962,undirected
33,178,0.0142857142857,undirected
33,190,0.0142857142857,undirected
33,203,0.00914634146341,undirected
33,215,0.0129032258065,undirected
33,231,0.0173611111111,undirected
33,247,0.0189393939394,undirected
33,290,0.0213414634146,undirected
33,368,0.01171875,undirected
33,407,0.00986842105263,undirected
33,461,0.00980392156863,undirected
33,504,0.0159151193634,undirected
33,505,0.0151515151515,undirected
33,508,0.0178571428571,undirected
33,533,0.0113636363636,undirected
33,538,0.0307692307692,undirected
33,609,0.0113636363636,undirected
33,683,0.015625,undirected
33,716,0.0183823529412,undirected
33,723,0.0101351351351,undirected
33,785,0.0151515151515,undirected
33,909,0.0129032258065,undirected
33,910,0.0106382978723,undirected
33,1030,0.0129032258065,undirected
33,1744,0.00914634146341,undirected
33,1748,0.0183823529412,undirected
33,1751,0.00892857142857,undirected
33,1752,0.0120192307692,undirected
33,1763,0.01171875,undirected
33,1788,0.0128205128205,undirected
33,1827,0.0202702702703,undirected
33,1938,0.0164473684211,undirected
33,1966,0.0075,undirected
33,1981,0.0121951219512,undirected
33,1985,0.0160256410256,undirected
33,1987,0.0168918918919,undirected
33,2013,0.015625,undirected
33,2040,0.0197368421053,undirected
33,2041,0.0106382978723,undirected
33,2043,0.0266666666667,undirected
33,2080,0.0159151193634,undirected
33,2082,0.0113636363636,undirected
33,2086,0.0131578947368,undirected
33,2093,0.00625,undirected
34,56,0.00852514919011,undirected
34,73,0.0105386416862,undirected
34,125,0.0142045454545,undirected
34,149,0.0109090909091,undirected
34,154,0.00918367346939,undirected
34,163,0.00971817298348,undirected
34,192,0.0121212121212,undirected
34,194,0.0121212121212,undirected
34,199,0.0166666666667,undirected
34,202,0.0040404040404,undirected
34,225,0.0144230769231,undirected
34,273,0.0170068027211,undirected
34,281,0.0208333333333,undirected
34,288,0.0109090909091,undirected
34,299,0.0210526315789,undirected
34,305,0.006718924972,undirected
34,331,0.0294117647059,undirected
34,332,0.0238095238095,undirected
34,340,0.00603773584906,undirected
34,357,0.0326530612245,undirected
34,382,0.013986013986,undirected
34,383,0.013986013986,undirected
34,384,0.0166666666667,undirected
34,385,0.00852514919011,undirected
34,386,0.018648018648,undirected
34,423,0.0119352088662,undirected
34,426,0.0102301790281,undirected
34,431,0.03003003003,undirected
34,450,0.0102040816327,undirected
34,463,0.0128205128205,undirected
34,531,0.027972027972,undirected
