source,target,weight,type
87,548,0.310888252149,undirected
87,741,0.813276026743,undirected
87,1142,0.667621776504,undirected
88,251,0.155205348615,undirected
90,756,0.182425978988,undirected
91,476,0.127029608405,undirected
91,655,0.293218720153,undirected
91,658,0.243553008596,undirected
91,1020,0.106972301815,undirected
92,129,0.596466093601,undirected
92,134,0.243553008596,undirected
92,394,0.243553008596,undirected
92,676,0.0692454632283,undirected
92,941,0.747851002865,undirected
93,126,0.243553008596,undirected
93,176,0.542024832856,undirected
93,302,0.766475644699,undirected
93,373,0.252148997135,undirected
93,392,0.49188156638,undirected
93,792,0.252148997135,undirected
93,822,0.503342884432,undirected
93,833,0.396370582617,undirected
93,863,0.0472779369628,undirected
93,982,0.49188156638,undirected
93,1046,0.733524355301,undirected
93,1071,0.62893982808,undirected
93,1082,0.155205348615,undirected
93,1090,0.981375358166,undirected
93,1136,0.0319961795606,undirected
93,1138,0.425023877746,undirected
93,1144,0.641356255969,undirected
94,217,0.633715377268,undirected
94,985,0.438395415473,undirected
95,119,0.861509073543,undirected
95,125,0.596466093601,undirected
95,196,0.877745940783,undirected
95,287,0.81852913085,undirected
95,605,0.127029608405,undirected
95,667,0.550620821394,undirected
95,699,0.0821394460363,undirected
96,320,0.243553008596,undirected
96,442,0.694364851958,undirected
96,445,0.897803247373,undirected
96,821,0.567812798472,undirected
97,599,0.363896848138,undirected
98,233,0.284145176695,undirected
98,392,0.386819484241,undirected
98,570,0.117478510029,undirected
98,863,0.209169054441,undirected
100,106,0.974212034384,undirected
100,208,0.941260744986,undirected
100,433,0.567812798472,undirected
100,1062,0.1370582617,undirected
101,113,0.961795606495,undirected
101,566,0.87488061127,undirected
101,851,0.825214899713,undirected
102,103,0.825214899713,undirected
102,779,0.0692454632283,undirected
105,1121,0.713944603629,undirected
105,1122,0.155205348615,undirected
105,1123,0.708213944604,undirected
105,1124,0.895415472779,undirected
105,1125,0.803247373448,undirected
105,1126,0.0319961795606,undirected
105,1127,0.35100286533,undirected
105,1128,0.363896848138,undirected
106,208,0.996179560649,undirected
106,433,0.91547277937,undirected
106,1058,0.442693409742,undirected
106,1062,0.117478510029,undirected
106,1083,0.106972301815,undirected
108,154,0.473734479465,undirected
108,835,0.503342884432,undirected
109,247,0.533428844317,undirected
109,510,0.618433619866,undirected
110,171,0.550620821394,undirected
110,322,0.978032473734,undirected
110,358,0.127029608405,undirected
