,citing,cited_id
72029,977,2313
72030,977,2312
72033,977,2844
72034,977,2867
72036,977,3014
72038,977,3146
72042,977,3603
72047,977,4302
72051,977,4632
72052,977,4875
72055,977,4985
72058,977,5308
72066,977,5786
72067,977,5909
72072,977,6114
72077,977,6406
72078,977,6520
72080,977,6588
72081,977,6587
72087,977,7279
72088,977,7329
72090,977,7679
72092,977,7852
72094,977,8270
72097,977,8509
72099,977,8929
72100,977,8928
72103,977,9317
72104,977,9402
72108,977,9705
72109,977,10049
72110,977,10363
72113,977,10648
72115,977,11193
72116,977,11215
72117,977,11294
72123,978,365
72129,978,1300
72130,978,1304
72131,978,1302
72135,978,1561
72143,978,2069
72144,978,2070
72145,978,2121
72148,978,2303
72149,978,2341
72150,978,1830
72156,978,2924
72158,978,3162
72161,978,3468
72166,978,3930
72167,978,4020
72168,978,4105
72170,978,3738
72176,978,4837
72182,978,5744
72193,978,7510
72195,978,8225
72207,978,9703
72210,978,10033
72212,978,10350
72224,979,825
72225,979,966
72226,979,968
72228,979,1860
72229,979,1857
72231,979,1983
72232,979,2085
72234,979,2392
72235,979,2801
72236,979,2839
72237,979,3028
72239,979,3108
72241,979,3423
72243,979,3792
72246,979,4122
72247,979,4193
72254,979,5774
72255,979,5852
72256,979,5981
72258,979,6365
72259,979,6468
72260,979,6598
72268,979,8185
72269,979,8474
72272,979,9478
72275,979,9908
72277,979,10295
72282,979,10908
72283,979,10934
72284,979,11212
72286,979,11322
72287,979,11477
72288,980,266
72289,980,286
72290,980,341
72291,980,568
72293,980,928
72294,980,923
72298,980,1129
72300,980,1635
72301,980,2110
72304,980,2439
72305,980,2466
72306,980,2536
72307,980,2533
72309,980,3076
72311,980,3383
72312,980,3998
72314,980,4299
72317,980,4740
72319,980,4960
72320,980,4961
72321,980,5262
72323,980,6084
72324,980,6312
72325,980,6314
72327,980,6517
72328,980,6545
72329,980,6583
72330,980,6980
72333,980,8182
72335,980,8260
72337,980,8369
72338,980,8426
72340,980,8428
72342,980,8495
72343,980,8650
72344,980,8909
72347,980,9688
72348,980,9685
72349,980,9686
72350,980,9814
72351,980,9882
72353,980,9218
72354,980,10244
72355,980,1450
72357,980,10945
72358,980,11145
72361,980,11454
72362,981,294
72363,981,49
72365,981,590
72367,981,880
72368,981,1191
72369,981,1283
72372,981,1581
72374,981,1858
72375,981,1857
72377,981,1898
72378,981,2033
72380,981,2289
72381,981,2306
72384,981,2833
72385,981,2880
72386,981,2951
72389,981,3106
72390,981,3446
72391,981,3503
72393,981,3978
72395,981,4080
72397,981,3773
72399,981,4536
72400,981,4540
72401,981,4537
72403,981,4610
72404,981,4612
72405,981,4868
72406,981,4983
72407,981,5548
72408,981,5642
72409,981,5724
72411,981,5490
72412,981,6049
72413,981,6084
72415,981,6471
72417,981,6535
72420,981,6534
72422,981,7241
72426,981,8404
72427,981,8815
72428,981,8570
72432,981,9599
72433,981,9863
72434,981,10489
72437,981,10866
72438,981,10983
72439,981,10807
72440,982,156
72442,982,217
72443,982,337
72444,982,409
72445,982,422
72446,982,69
72448,982,1101
72450,982,1217
72451,982,709
72453,982,754
72456,982,1618
72457,982,1616
72458,982,1633
72461,982,2003
72462,982,2096
72464,982,2148
72465,982,2191
72466,982,2307
72467,982,9394
72470,982,2826
72471,982,2828
72474,982,3143
72477,982,3549
72478,982,3575
72480,982,3960
72481,982,3966
72482,982,4035
72483,982,4149
72484,982,4188
72485,982,4185
72486,982,4216
72487,982,4358
72489,982,4643
72490,982,4376
72491,982,4682
72494,982,4768
72495,982,4789
72496,982,4956
72497,982,5126
72499,982,5297
72501,982,5552
72502,982,5628
72503,982,5832
72505,982,6060
72506,982,6536
72507,982,6556
72509,982,6647
72512,982,7450
72513,982,6953
72515,982,7909
72516,982,8127
72517,982,8184
72518,982,8213
72520,982,9060
72523,982,9479
72525,982,9912
72526,982,9938
72527,982,10025
72529,982,10616
72532,982,11198
72533,982,11194
72534,982,11195
72537,983,222
72538,983,27
72540,983,71
72541,983,72
72542,983,478
72543,983,482
72544,983,481
72546,983,504
72547,983,526
72548,983,527
72549,983,525
72551,983,941
72552,983,627
72554,983,1210
72555,983,1394
72557,983,1971
72558,983,1972
72559,983,1975
72560,983,1973
72562,983,2684
72564,983,2638
72565,983,3258
72567,983,3434
72568,983,3792
72570,983,4638
72574,983,5597
72577,983,5756
72578,983,5757
72583,983,6149
72584,983,6525
72588,983,7015
72589,983,7084
72590,983,7082
72591,983,5327
72594,983,7556
72596,983,7687
72599,983,7787
72600,983,8352
72601,983,8361
72604,983,8697
72605,983,8700
72606,983,8810
72607,983,9363
72613,983,9967
72616,983,10276
72617,983,10278
72624,983,11606
72626,983,11115
72630,983,11210
72635,984,14
72637,984,200
72638,984,380
72644,984,1847
72652,984,3811
72653,984,3855
72655,984,5349
72663,984,6162
72664,984,6984
72666,984,7319
72667,984,7414
72672,984,9734
72673,984,10076
72675,984,3943
72677,985,436
72679,985,855
72681,985,958
72682,985,1092
72683,985,1091
72686,985,1155
72687,985,1196
72688,985,1354
72689,985,1480
72694,985,11525
72695,985,1679
72697,985,1681
72698,985,1851
72699,985,1718
72704,985,2202
72706,985,1787
72707,985,2372
72708,985,2501
72709,985,2746
72710,985,2862
72711,985,3023
72712,985,3071
72713,985,3438
72714,985,3437
72716,985,3340
72718,985,3406
72719,985,3800
72720,985,4487
72721,985,4510
72722,985,4530
72723,985,4356
72729,985,5372
72731,985,5400
72734,985,5583
72735,985,5436
72736,985,5755
72740,985,6046
72741,985,6216
72742,985,6234
72744,985,6288
72745,985,6298
72746,985,6300
72748,985,6483
72750,985,6964
72751,985,7034
72752,985,7084
72753,985,6836
72754,985,7198
72761,985,7917
72763,985,8228
72764,985,8300
72766,985,8469
72767,985,8467
72768,985,8465
72769,985,8698
72770,985,8708
72771,985,8779
72773,985,8796
72774,985,8818
72776,985,8886
72779,985,9035
72780,985,9340
72785,985,9556
72787,985,9848
72788,985,10343
72789,985,10159
72796,985,10896
72797,985,10766
72798,985,10954
72799,985,10955
72800,985,10958
72802,985,11205
72803,985,11391
72804,985,11442
72805,985,11498
72808,986,61
72809,986,78
72810,986,515
72812,986,1045
72813,986,1262
72814,986,1309
72815,986,1311
72816,986,1402
72817,986,1422
72818,986,753
72819,986,1588
72820,986,1590
72821,986,1592
72822,986,1851
72823,986,1704
72824,986,1719
72825,986,2170
72826,986,2220
72827,986,1764
72828,986,2361
72829,986,2363
72830,986,1801
72831,986,1800
72833,986,2562
72834,986,2741
72835,986,2773
72836,986,2771
72837,986,2895
72841,986,3200
72842,986,3122
72843,986,3123
72844,986,3203
72845,986,3121
72846,986,3197
72847,986,3125
72848,986,3464
72849,986,3493
72850,986,3617
72852,986,3700
72856,986,4427
72858,986,4433
72860,986,4874
72863,986,5057
72864,986,5113
72865,986,5056
72867,986,5176
72868,986,5595
72871,986,5683
72872,986,5712
72874,986,5738
72875,986,5782
72876,986,5837
72877,986,5843
72878,986,5943
72880,986,5967
72881,986,6007
72882,986,6028
72883,986,6029
72885,986,6227
72886,986,6253
72888,986,6573
72889,986,6722
72890,986,7163
72891,986,7264
72893,986,7918
72894,986,7875
72895,986,7870
72896,986,7869
72898,986,7878
72899,986,7880
72900,986,8188
72902,986,8360
72903,986,8074
72904,986,8081
72907,986,9252
72908,986,9543
72909,986,9563
72910,986,9564
72911,986,9858
72912,986,9888
72913,986,10084
72914,986,9220
72915,986,10213
72918,986,10214
72919,986,10215
72920,986,10216
72921,986,10315
72922,986,10311
72923,986,10377
72924,986,10665
72925,986,10659
72926,986,10673
72927,986,10670
72929,986,10766
72936,987,374
72937,987,606
72939,987,970
72942,987,666
72945,987,760
72947,987,1612
72949,987,2911
72952,987,4182
72955,987,4639
72959,987,5393
72960,987,5717
72965,987,6343
72966,987,6128
72967,987,6478
72968,987,6487
72971,987,7072
72973,987,7427
72974,987,7423
72979,987,7939
72985,987,9716
72986,987,10211
72997,988,375
72998,988,593
73001,988,1368
73006,988,1664
73007,988,1928
73016,988,3899
73018,988,3966
73027,988,4844
73028,988,4848
73034,988,5501
73035,988,6013
73037,988,6417
73038,988,6480
73039,988,6478
73041,988,6602
73045,988,8208
73046,988,8209
73048,988,8360
73049,988,8659
73053,988,9954
73054,988,9203
73055,988,10708
73056,988,10863
73062,989,405
73063,989,979
73067,989,1091
73068,989,1213
73069,989,1360
73070,989,1438
73072,989,1681
73075,989,1785
73076,989,2372
73077,989,2375
73079,989,2746
73080,989,2947
73081,989,3438
73082,989,3437
73083,989,3436
73085,989,3650
73086,989,4606
73090,989,5595
73092,989,5932
73093,989,6000
73094,989,6038
73095,989,6046
73097,989,6083
73098,989,6216
73100,989,6288
73101,989,6297
73102,989,6315
73106,989,7466
73109,989,7747
73110,989,7932
73111,989,7969
73112,989,8228
73113,989,8443
73114,989,8466
73115,989,8470
73116,989,8468
73121,989,8777
73122,989,8795
73124,989,9578
73126,989,10036
73127,989,10240
73128,989,10598
73130,989,10954
73131,989,10955
73132,989,10958
73135,989,11213
73136,989,11384
73139,990,980
73140,990,619
73141,990,1018
73142,990,1235
73143,990,1461
73144,990,5500
73145,990,2664
73147,990,3030
73148,990,4572
73149,990,4459
73150,990,5357
73151,990,5652
73152,990,6279
73154,990,6444
73155,990,6439
73156,990,6441
73157,990,6435
73160,990,6837
73161,990,7582
73162,990,7840
73163,990,7975
73164,990,7974
73165,990,7888
73168,990,8938
73170,990,9441
73172,990,10007
73173,990,10269
73175,990,10728
73176,990,10860
73177,990,10861
73179,990,11199
73180,990,10847
73181,990,11391
73184,991,456
73185,991,493
73186,991,574
73187,991,1018
73189,991,686
73191,991,1398
73193,991,1464
73195,991,1629
73196,991,1919
73199,991,2256
73202,991,2518
73208,991,2626
73210,991,3470
73211,991,3874
73212,991,3874
73217,991,3991
73218,991,3988
73219,991,4022
73220,991,4179
73221,991,4273
73225,991,4356
73227,991,4403
73232,991,5378
73233,991,5564
73234,991,5841
73235,991,5840
73239,991,6278
73241,991,6273
73242,991,6315
73243,991,6338
73244,991,6139
73245,991,6439
73246,991,6441
73247,991,6435
73248,991,6436
73250,991,6794
73252,991,6787
73254,991,7024
73256,991,7232
73257,991,7385
73258,991,7714
73260,991,7975
73261,991,7974
73262,991,7976
73263,991,7968
73264,991,7888
73266,991,8248
73267,991,8250
73268,991,8249
73271,991,8041
73272,991,8247
73274,991,8062
73277,991,8646
73278,991,8780
73279,991,8892
73280,991,8893
73287,991,9444
73291,991,10007
73296,991,10472
73297,991,10172
73298,991,10680
73299,991,10860
73302,991,11135
73306,991,11171
73312,992,981
73313,992,982
73314,992,980
73315,992,1014
73316,992,1213
73317,992,1474
73320,992,1685
73321,992,1872
73328,992,3273
73330,992,3472
73335,992,3952
73337,992,4835
73338,992,5107
73339,992,5106
73341,992,5108
73342,992,5109
73343,992,5276
73345,992,6278
73346,992,6299
73348,992,6302
73350,992,6439
73351,992,6460
73352,992,6491
73354,992,6976
73356,992,7148
73358,992,7695
73360,992,7786
73361,992,7840
73363,992,7975
73364,992,7969
73366,992,8321
73369,992,8745
73371,992,9338
73372,992,9337
73373,992,9403
73374,992,9438
73376,992,9717
73379,992,9976
73380,992,9992
73381,992,10009
73382,992,10007
73383,992,10042
73384,992,10360
73385,992,10472
73387,992,10697
73388,992,10861
73392,992,11110
73393,992,11157
73395,992,11326
73396,992,11391
73397,992,11482
73399,993,180
73400,993,423
73402,993,980
73403,993,619
73404,993,1018
73406,993,1573
73408,993,6301
73412,993,2208
73413,993,2375
73414,993,2664
73417,993,3455
73424,993,5108
73425,993,5357
73427,993,5378
73428,993,5565
73429,993,5652
73431,993,6278
73432,993,6280
73433,993,6302
73435,993,6139
73436,993,6444
73437,993,6439
73438,993,6433
73439,993,6976
73444,993,7582
73446,993,7765
73448,993,7840
73449,993,7973
73450,993,7975
73451,993,7974
73452,993,7976
73453,993,7968
73454,993,7969
73456,993,8061
73457,993,8321
73459,993,8745
73461,993,9277
73464,993,9402
73467,993,9717
73469,993,10007
73473,993,10344
73474,993,10472
73475,993,10860
73476,993,10890
73479,993,11110
73480,993,11326
73481,993,11502
73484,994,298
73485,994,512
73486,994,996
73487,994,1034
73489,994,1096
73490,994,1157
73492,994,1324
73497,994,1871
73498,994,2234
73499,994,2258
73500,994,2263
73502,994,2470
73503,994,2805
73507,994,3274
73508,994,3434
73509,994,3435
73514,994,3795
73515,994,3804
73517,994,3826
73519,994,3991
73523,994,4568
73524,994,4567
73526,994,4723
73527,994,5567
73528,994,5565
73531,994,5701
73532,994,5840
73534,994,5871
73535,994,6268
73536,994,6274
73537,994,6273
73538,994,6782
73540,994,6818
73541,994,7050
73544,994,7472
73546,994,7925
73547,994,7964
73548,994,7975
73549,994,7974
73550,994,7976
73551,994,7969
73553,994,8322
73555,994,8061
73559,994,8321
73565,994,8800
73568,994,9277
73569,994,9402
73571,994,9441
73572,994,9893
73573,994,9892
73576,994,10339
73578,994,10370
73580,994,11136
73581,994,11327
73582,994,11329
73584,994,11491
73585,995,1612
73586,995,797
73587,995,1619
73588,995,2129
73589,995,2130
73590,995,2248
73592,995,2911
73593,995,2908
73597,995,3362
73599,995,4184
73601,995,10206
73602,995,5187
73603,995,6343
73606,995,6141
73607,995,6558
73608,995,7316
73609,995,7436
73610,995,7699
73611,995,7928
73622,995,9934
73625,995,10592
73626,995,11593
73627,995,10754
73629,996,138
73631,996,140
73633,996,411
73634,996,410
73635,996,405
73639,996,1058
73640,996,1092
73641,996,1091
73646,996,1365
73648,996,1409
73651,996,755
73655,996,1465
73659,996,1608
73660,996,1660
73661,996,1680
73662,996,1683
73663,996,1681
73667,996,2148
73669,996,2477
73670,996,2656
73671,996,2655
73672,996,2731
73674,996,2824
73676,996,2828
73677,996,2611
73678,996,3064
73679,996,3438
73680,996,3437
73681,996,3436
73682,996,3472
73683,996,3575
73684,996,3616
73685,996,3620
73686,996,3856
73687,996,3871
73693,996,4059
73698,996,11549
73700,996,4943
73705,996,5589
73706,996,5603
73707,996,6002
73709,996,6062
73711,996,6076
73712,996,6233
73715,996,6474
73716,996,6478
73717,996,6479
73719,996,6759
73721,996,7002
73724,996,7272
73727,996,7493
73728,996,7490
73729,996,7692
73731,996,7795
73732,996,7855
73735,996,8422
73736,996,8470
73737,996,8699
73738,996,8698
73740,996,8786
73741,996,8787
73742,996,8788
73746,996,9041
73747,996,9277
73748,996,9398
73749,996,9405
73750,996,9494
73753,996,5934
73755,996,9168
73756,996,9849
73757,996,9919
73758,996,9988
73759,996,10049
73760,996,10427
73761,996,10463
73763,996,10578
73764,996,11614
73766,996,10953
73767,996,10981
73771,996,11410
73772,997,355
73773,997,356
73774,997,481
73775,997,526
73776,997,527
73777,997,525
73779,997,1286
73780,997,1282
73785,997,1975
73786,997,1973
73788,997,2077
73789,997,2078
73790,997,2102
73792,997,2213
73796,997,2923
73801,997,4110
73804,997,4674
73806,997,5004
73808,997,5320
73809,997,5341
73811,997,5373
73813,997,5597
73818,997,5756
73819,997,5757
73821,997,6070
73822,997,6090
73823,997,6212
73825,997,6349
73830,997,6153
73833,997,6800
73834,997,5327
73839,997,7500
73840,997,7559
73842,997,7768
73845,997,8268
73846,997,8362
73847,997,8700
73856,997,11018
73858,997,11424
73859,998,101
73860,998,204
73861,998,218
73863,998,374
73865,998,663
73867,998,1362
73869,998,1879
73872,998,1814
73875,998,11573
73880,998,3275
73881,998,3391
73882,998,3923
73886,998,4604
73887,998,4841
73888,998,4839
73891,998,4941
73894,998,5416
73897,998,5786
73898,998,5785
73899,998,5787
73900,998,5788
73902,998,5993
73903,998,6071
73906,998,6587
73909,998,7311
73915,998,7998
73918,998,8715
73919,998,9038
73926,998,10165
73927,998,10166
73928,998,10665
73929,998,10661
73930,998,10678
73931,998,10672
73933,998,11195
73935,999,269
73937,999,51
73938,999,50
73939,999,454
73940,999,87
73941,999,847
73942,999,848
73944,999,601
73946,999,627
73947,999,1091
73949,999,710
73951,999,2109
73952,999,2181
73953,999,2197
73955,999,1801
73956,999,2372
73958,999,2564
73959,999,2773
73960,999,2893
73962,999,3411
73963,999,3379
73964,999,3380
73965,999,3888
73966,999,3703
73969,999,4619
73970,999,4730
73971,999,4850
73972,999,5405
73974,999,5595
73975,999,5470
73976,999,5787
73977,999,6222
73979,999,6354
73982,999,6738
73983,999,6964
73984,999,6969
73985,999,7046
73986,999,7151
73987,999,7204
73988,999,7253
73990,999,7569
73991,999,7662
73992,999,7629
73993,999,8369
73995,999,8760
73998,999,9342
73999,999,9916
74000,999,10067
74001,999,10066
74005,999,10466
74006,999,10955
74007,999,11061
74008,999,10812
74009,999,11173
74010,999,11303
74012,1000,901
74013,1000,962
74015,1000,627
74018,1000,1394
74020,1000,1459
74022,1000,2046
74027,1000,2547
74030,1000,3064
74031,1000,3063
74032,1000,3084
74033,1000,3500
74034,1000,3937
74036,1000,4065
74040,1000,4703
74042,1000,4954
74045,1000,5226
74046,1000,5764
74047,1000,5866
74049,1000,6148
74050,1000,6495
74051,1000,6647
74052,1000,6980
74054,1000,7166
74055,1000,7415
74056,1000,7419
74057,1000,7916
74058,1000,8208
74059,1000,8214
74065,1000,8662
74069,1000,9627
74070,1000,9834
74072,1000,9199
74073,1000,10462
74074,1000,10659
74075,1000,10916
74078,1000,11198
74079,1000,11262
74081,1000,11463
74083,1001,161
74085,1001,2826
74086,1001,2882
74087,1001,3170
74089,1001,3549
74093,1001,5531
74098,1001,6613
74106,1001,8596
74107,1001,9257
74108,1001,9066
74113,1001,11568
74115,1002,226
74120,1002,2669
74122,1002,2763
74123,1002,2828
74124,1002,3064
74125,1002,3241
74128,1002,3247
74132,1002,6009
74134,1002,6409
74136,1002,8865
74137,1002,9322
74138,1002,9749
74144,1003,392
74146,1003,986
74147,1003,1001
74148,1003,1000
74149,1003,1091
74150,1003,651
74153,1003,2689
74154,1003,2575
74155,1003,2829
74156,1003,2594
74157,1003,2940
74158,1003,3438
74159,1003,3345
74161,1003,3492
74162,1003,3490
74165,1003,4267
74166,1003,4908
74167,1003,5346
74168,1003,5372
74171,1003,5942
74172,1003,5955
74174,1003,6101
74175,1003,7098
74176,1003,6851
74177,1003,7223
74178,1003,7272
74179,1003,7634
74183,1003,8642
74185,1003,9397
74186,1003,9747
74189,1003,9211
74193,1003,11066
74196,1004,317
74199,1004,374
74200,1004,377
74201,1004,485
74203,1004,970
74205,1004,665
74207,1004,1173
74210,1004,1879
74211,1004,1932
74212,1004,1929
74214,1004,1961
74215,1004,1760
74216,1004,2500
74217,1004,2713
74218,1004,2718
74223,1004,3135
74225,1004,3481
74231,1004,3843
74233,1004,3977
74234,1004,3983
74236,1004,4540
74237,1004,4555
74238,1004,4639
74239,1004,4812
74242,1004,5139
74244,1004,5391
74253,1004,6258
74257,1004,6472
74258,1004,6474
74259,1004,6480
74260,1004,6478
74261,1004,6476
74262,1004,6477
74265,1004,6179
74267,1004,7065
74268,1004,7062
74270,1004,7174
74271,1004,7185
74273,1004,7384
74275,1004,7427
74276,1004,7421
74277,1004,7423
74279,1004,7505
74281,1004,7614
74283,1004,8148
74285,1004,8059
74286,1004,8369
74287,1004,8404
74289,1004,8678
74290,1004,9019
74291,1004,9018
74295,1004,9372
74298,1004,9716
74299,1004,9853
74300,1004,9852
74301,1004,9931
74303,1004,10177
74304,1004,10210
74305,1004,10235
74307,1004,10153
74311,1004,11098
74313,1004,11198
74315,1005,264
74319,1005,1595
74321,1005,2242
74328,1005,4039
74329,1005,4204
74330,1005,4203
74331,1005,4202
74334,1005,4399
74335,1005,4760
74336,1005,4869
74339,1005,5087
74341,1005,5754
74343,1005,5900
74346,1005,6041
74349,1005,6338
74351,1005,6473
74352,1005,6618
74354,1005,6827
74355,1005,7121
74359,1005,7740
74369,1005,8390
74370,1005,8490
74377,1005,9384
74379,1005,9469
74380,1005,9561
74381,1005,9582
74383,1005,9643
74386,1005,9128
74388,1005,9641
74395,1005,10581
74396,1005,11598
74398,1005,10879
74399,1005,10787
74401,1006,28
74402,1006,824
74404,1006,1484
74407,1006,2445
74408,1006,2666
74411,1006,4677
74412,1006,4801
74416,1007,502
74424,1007,3133
74431,1007,3927
74436,1007,5630
74442,1007,6176
74444,1007,11522
74446,1007,7350
74450,1007,8491
74455,1007,9492
74457,1007,9977
74458,1007,10016
74460,1007,10528
74462,1007,11237
74463,1007,11317
74464,1008,249
74465,1008,366
74468,1008,1137
74471,1008,1896
74472,1008,1930
74474,1008,2234
74475,1008,2265
74477,1008,2426
74480,1008,3307
74481,1008,3306
74484,1008,3435
74485,1008,3660
74486,1008,3927
74488,1008,4203
74489,1008,4760
74490,1008,4758
74492,1008,4869
74496,1008,5498
74497,1008,5962
74499,1008,5525
74500,1008,6265
74501,1008,6115
74502,1008,6376
74503,1008,6817
74504,1008,7050
74506,1008,6827
74510,1008,7709
74511,1008,7630
74514,1008,8235
74517,1008,8816
74518,1008,9236
74521,1008,9469
74522,1008,9643
74524,1008,9863
74527,1008,10339
74528,1008,10458
74529,1008,10545
74530,1008,10785
74532,1008,11170
74534,1009,309
74535,1009,366
74536,1009,417
74539,1009,531
74541,1009,847
74542,1009,603
74543,1009,1008
74544,1009,617
74547,1009,1448
74549,1009,1896
74550,1009,1952
74552,1009,2086
74558,1009,2890
74560,1009,3379
74561,1009,3592
74565,1009,4080
74566,1009,4503
74567,1009,4640
74568,1009,4824
74569,1009,4438
74574,1009,5596
74575,1009,5431
74579,1009,5836
74580,1009,5839
74581,1009,5498
74582,1009,5885
74585,1009,6272
74586,1009,6116
74587,1009,6473
74590,1009,6575
74591,1009,6658
74592,1009,6969
74593,1009,7082
74596,1009,7398
74597,1009,7709
74599,1009,7897
74602,1009,8232
74604,1009,8372
74607,1009,8798
74609,1009,8590
74610,1009,8890
74611,1009,9254
74612,1009,9323
74613,1009,9456
74614,1009,9562
74619,1009,10263
74625,1009,11082
74628,1009,11301
74632,1010,1068
74636,1010,1472
74637,1010,1526
74638,1010,1535
74639,1010,1532
74640,1010,1534
74642,1010,1536
74643,1010,1538
74644,1010,1537
74646,1010,11583
74651,1010,3854
74652,1010,4760
74653,1010,4758
74660,1010,5927
74661,1010,11560
74664,1010,6419
74666,1010,7179
74667,1010,7247
74668,1010,7454
74674,1010,8772
74675,1010,9111
74685,1011,973
74693,1011,2331
74694,1011,2415
74698,1011,3290
74699,1011,3427
74700,1011,3802
74701,1011,4074
74703,1011,4305
74708,1011,5200
74711,1011,5537
74715,1011,8515
74716,1011,8514
74719,1011,9927
74720,1011,10012
74721,1011,10042
74722,1011,10490
74724,1011,11180
74726,1012,310
74727,1012,1178
74729,1012,685
74730,1012,1179
74731,1012,1338
74733,1012,1374
74734,1012,1418
74738,1012,1636
74741,1012,1925
74743,1012,1749
74745,1012,2777
74748,1012,2878
74750,1012,3238
74752,1012,3645
74754,1012,3832
74755,1012,3838
74758,1012,4165
74759,1012,4621
74760,1012,5012
74762,1012,5282
74763,1012,5281
74764,1012,5280
74769,1012,6100
74771,1012,6347
74772,1012,6486
74774,1012,6183
74776,1012,6770
74780,1012,7326
74781,1012,7327
74782,1012,7667
74785,1012,7831
74786,1012,7833
74787,1012,7834
74788,1012,7832
74789,1012,10503
74791,1012,8191
74793,1012,8912
74796,1012,9123
74797,1012,9161
74798,1012,9838
74805,1012,10704
74806,1012,10705
74813,1012,10735
74815,1012,11464
74816,1012,11467
74817,1012,2871
74818,1013,118
74819,1013,352
74823,1013,91
74824,1013,946
74825,1013,1055
74826,1013,1063
74827,1013,640
74828,1013,1329
74829,1013,1350
74831,1013,1518
74832,1013,1612
74833,1013,1615
74834,1013,1682
74835,1013,2084
74836,1013,2159
74839,1013,1814
74840,1013,2549
74841,1013,2811
74842,1013,2911
74843,1013,2596
74844,1013,2611
74845,1013,3021
74846,1013,2623
74847,1013,3080
74850,1013,3134
74851,1013,3430
74852,1013,3349
74853,1013,3502
74854,1013,3498
74855,1013,3495
74856,1013,3499
74857,1013,3515
74859,1013,3808
74860,1013,4807
74861,1013,4805
74862,1013,4892
74863,1013,5067
74866,1013,5294
74867,1013,5618
74868,1013,5920
74869,1013,5916
74871,1013,6544
74872,1013,6684
74873,1013,7214
74875,1013,7298
74876,1013,7299
74880,1013,7554
74881,1013,7715
74883,1013,7995
74885,1013,8444
74886,1013,8475
74887,1013,8657
74889,1013,8836
74890,1013,8918
74891,1013,8922
74892,1013,9433
74893,1013,9933
74894,1013,10070
74895,1013,9214
74896,1013,10284
74899,1013,10414
74900,1013,10867
74901,1013,10913
74902,1013,10916
74903,1013,11029
74904,1013,11388
74905,1013,11475
74906,1013,11370
74907,1013,11369
74908,1014,554
74909,1014,847
74910,1014,881
74911,1014,627
74912,1014,1086
74914,1014,1298
74915,1014,762
74916,1014,780
74917,1014,1694
74918,1014,2016
74919,1014,2017
74920,1014,2020
74921,1014,2159
74922,1014,2240
74923,1014,2326
74924,1014,2424
74925,1014,2895
74926,1014,3082
74927,1014,3379
74929,1014,3907
74930,1014,3917
74931,1014,4103
74932,1014,4163
74933,1014,4402
74934,1014,5612
74935,1014,5666
74936,1014,6065
74938,1014,6740
74939,1014,6742
74940,1014,7161
74942,1014,7298
74943,1014,7554
74944,1014,7662
74945,1014,7838
74946,1014,7924
74947,1014,8461
74948,1014,8486
74949,1014,8649
74950,1014,8720
74951,1014,8725
74952,1014,8757
74953,1014,8755
74954,1014,8809
74956,1014,8875
74957,1014,8959
74958,1014,9265
74959,1014,9461
74960,1014,9596
74961,1014,10191
74962,1014,10287
74963,1014,10397
74964,1014,10396
74965,1014,10466
74968,1014,11132
74969,1014,11337
74972,1015,137
74973,1015,258
74974,1015,261
74976,1015,402
74977,1015,417
74981,1015,1320
74984,1015,1428
74985,1015,1454
74986,1015,7669
74987,1015,1637
74989,1015,1658
74991,1015,2091
74992,1015,2093
74993,1015,1783
74994,1015,2374
74996,1015,2462
74997,1015,2656
74998,1015,2655
74999,1015,2726
75002,1015,7308
75003,1015,3074
75004,1015,3133
75005,1015,3437
75007,1015,3486
75009,1015,3393
75012,1015,3651
75013,1015,3653
75014,1015,3652
75017,1015,4022
75018,1015,4028
75020,1015,4553
75021,1015,4609
75024,1015,4928
75025,1015,5033
75026,1015,5044
75029,1015,5755
75030,1015,5891
75031,1015,5972
75033,1015,6012
75035,1015,6216
75036,1015,6419
75039,1015,7187
75043,1015,7524
75044,1015,7754
75046,1015,7794
75050,1015,11544
75051,1015,8466
75052,1015,8100
75055,1015,8796
75056,1015,9321
75058,1015,10297
75059,1015,10298
75061,1015,10468
75063,1015,11610
75064,1015,11614
75065,1015,11615
75067,1015,10767
75068,1015,10958
75069,1015,11069
75071,1015,11092
75072,1015,11116
75074,1015,11298
75076,1015,11444
75077,1015,11457
75078,1015,11506
75079,1015,11507
75081,1016,222
75084,1016,300
75085,1016,301
75087,1016,679
75089,1016,1356
75100,1016,2761
75101,1016,2789
75102,1016,2603
75105,1016,3512
75106,1016,3545
75108,1016,3853
75112,1016,3697
75113,1016,4039
75118,1016,4715
75120,1016,5145
75121,1016,5282
75124,1016,5935
75126,1016,6094
75129,1016,6361
75131,1016,6572
75138,1016,7740
75140,1016,8560
75142,1016,8834
75143,1016,9284
75145,1016,9464
75146,1016,9512
75147,1016,9587
75150,1016,9184
75152,1016,10384
75158,1016,10845
75160,1017,118
75161,1017,151
75162,1017,155
75166,1017,177
75167,1017,180
75168,1017,213
75169,1017,303
75170,1017,381
75174,1017,491
75175,1017,90
75176,1017,893
75177,1017,1064
75178,1017,1196
75179,1017,1270
75180,1017,1329
75184,1017,783
75185,1017,791
75186,1017,1595
75187,1017,1612
75188,1017,1618
75190,1017,1623
75192,1017,1918
75195,1017,2137
75198,1017,1814
75199,1017,2499
75200,1017,2543
75202,1017,2705
75205,1017,2716
75207,1017,2589
75208,1017,2588
75210,1017,2930
75211,1017,2943
75212,1017,2623
