source,target,p
370,533,0.382445141066
370,538,0.463065669962
370,542,0.750180853629
370,561,0.942207218069
370,568,0.856763925729
370,591,0.706775982638
370,592,0.856763925729
370,631,0.688047584599
370,632,0.750180853629
370,646,0.688047584599
370,661,0.856763925729
370,662,0.895747930231
370,682,0.99887468853
370,683,0.981271601961
370,684,0.274415239932
370,686,0.878627120006
370,695,0.921710473435
370,700,0.910537738124
370,703,0.836990595611
370,716,0.502371192026
370,721,0.79471103609
370,729,0.878627120006
370,753,0.750180853629
370,756,0.750180853629
370,758,0.990675990676
370,1044,0.382445141066
370,1072,0.750180853629
370,1117,0.470701712081
371,390,0.383248934973
371,396,0.27304879029
371,397,0.383248934973
371,398,0.350132625995
371,399,0.0452535969777
371,400,0.223776223776
371,401,0.172092275541
371,404,0.173217587011
371,409,0.850976609597
371,422,0.678723575275
371,424,0.504461056185
371,429,0.678723575275
371,462,0.905152318945
371,468,0.383248934973
371,478,0.596254320392
371,481,0.197492163009
371,498,0.678723575275
371,510,0.827425448115
371,513,0.850976609597
371,532,0.596254320392
371,537,0.560726629692
371,538,0.934651555341
371,545,0.221123703882
371,550,0.383248934973
371,561,0.172092275541
371,568,0.383248934973
371,582,0.347882003054
371,586,0.504461056185
371,587,0.504461056185
371,588,0.799614178925
371,589,0.799614178925
371,590,0.596254320392
371,591,0.934651555341
371,606,0.721163893578
371,607,0.347882003054
371,619,0.850976609597
371,631,0.596254320392
371,632,0.678723575275
371,646,0.596254320392
371,647,0.596254320392
371,650,0.640864882244
371,653,0.850976609597
371,661,0.799614178925
371,666,0.850976609597
371,670,0.8812796399
371,673,0.905152318945
371,682,0.997186721325
371,685,0.966160276505
371,695,0.8812796399
371,721,0.721163893578
371,728,0.799614178925
371,729,0.827425448115
371,753,0.678723575275
371,756,0.988184229564
371,899,0.383248934973
371,1019,0.383248934973
371,1022,0.197492163009
371,1044,0.721163893578
371,1096,0.197492163009
371,1117,0.383248934973
371,1130,0.504461056185
371,1177,0.383248934973
372,391,0.00852021541677
372,418,0.00852021541677
372,422,0.0251587492967
372,462,0.485411140584
372,506,0.383248934973
372,577,0.0506390161563
372,609,0.143557591833
372,631,0.143557591833
372,663,0.504461056185
372,683,0.693191865606
372,685,0.688047584599
372,706,0.322080218632
372,1147,0.0506390161563
373,392,0.300136644964
373,393,0.570291777188
373,436,0.431556948798
373,442,0.485411140584
373,464,0.688047584599
373,570,0.27417410176
373,593,0.196366851539
373,598,0.535407121614
373,833,0.0506390161563
373,1036,0.0506390161563
373,1071,0.143557591833
374,384,0.231171127723
374,400,0.854352544008
374,402,0.350293384776
374,425,0.407121614018
374,430,0.350293384776
374,483,0.617635238325
374,487,0.504461056185
374,506,0.721163893578
374,545,0.921710473435
374,568,0.655333172575
374,613,0.889076440801
374,659,0.655333172575
374,664,0.344907965598
374,683,0.929748412507
374,688,0.752431476569
374,692,0.827425448115
374,706,0.655333172575
374,754,0.854352544008
374,955,0.0927578168957
374,956,0.0927578168957
374,957,0.231171127723
374,1094,0.570291777188
374,1118,0.231171127723
374,1146,0.504461056185
374,1158,0.693191865606
374,1178,0.350293384776
375,377,0.799614178925
375,385,0.706856362029
375,415,0.535407121614
375,420,0.771802909734
375,425,0.868901213729
375,431,0.856763925729
375,460,0.0927578168957
375,482,0.946065428824
375,484,0.504461056185
375,486,0.322080218632
375,490,0.799614178925
375,493,0.771802909734
375,507,0.744634675669
375,521,0.824049513705
375,527,0.744634675669
375,530,0.231171127723
375,538,0.903383972349
375,571,0.431556948798
375,599,0.744634675669
375,609,0.893658066072
375,630,0.431556948798
375,682,0.921710473435
375,683,0.954103367896
375,685,0.95120970983
375,688,0.824049513705
375,692,0.8812796399
375,704,0.535407121614
375,705,0.535407121614
375,752,0.431556948798
375,756,0.981432360743
375,967,0.535407121614
375,1008,0.322080218632
375,1159,0.596254320392
375,1165,0.655333172575
375,1180,0.322080218632
375,1203,0.431556948798
377,380,0.197492163009
377,382,0.926613616269
377,409,0.850976609597
377,415,0.596254320392
377,437,0.799614178925
377,446,0.934651555341
377,448,0.760469415642
377,451,0.197492163009
377,455,0.596254320392
377,458,0.905152318945
377,460,0.504461056185
377,465,0.678723575275
377,471,0.0506390161563
377,484,0.914958604614
377,490,0.850976609597
377,491,0.29965436862
377,494,0.721163893578
377,513,0.228759746001
377,515,0.383248934973
377,521,0.866168314444
377,549,0.905152318945
377,563,0.130375371755
377,578,0.504461056185
377,617,0.127803231252
377,621,0.347882003054
377,633,0.46394984326
377,636,0.229000884173
377,637,0.347882003054
377,679,0.721163893578
377,682,0.997186721325
377,690,0.905152318945
377,692,0.914958604614
377,704,0.596254320392
377,705,0.596254320392
377,725,0.799614178925
377,730,0.895747930231
377,868,0.197492163009
377,885,0.383248934973
377,1004,0.197492163009
377,1008,0.383248934973
377,1009,0.596254320392
377,1079,0.504461056185
377,1095,0.14098545133
377,1167,0.721163893578
377,1180,0.383248934973
377,1203,0.504461056185
378,433,0.636685153927
378,434,0.570291777188
378,440,0.485411140584
378,476,0.231171127723
378,478,0.322080218632
378,498,0.383248934973
378,507,0.535407121614
378,520,0.596254320392
378,582,0.485411140584
378,602,0.431556948798
378,606,0.431556948798
378,607,0.485411140584
378,649,0.721163893578
378,651,0.570291777188
378,655,0.596254320392
378,657,0.655333172575
378,696,0.535407121614
378,697,0.535407121614
378,754,0.758379551483
378,972,0.0506390161563
378,1084,0.0506390161563
378,1138,0.231171127723
378,1182,0.231171127723
380,471,0.197492163009
380,549,0.27972027972
380,578,0.0267663371112
380,725,0.143557591833
380,1095,0.0267663371112
381,410,0.0927578168957
381,535,0.27972027972
381,560,0.0914717466442
381,590,0.143557591833
381,613,0.617635238325
381,619,0.0777268708303
381,665,0.350293384776
381,666,0.0777268708303
381,708,0.596254320392
381,759,0.596254320392
382,383,0.485411140584
382,385,0.868901213729
382,386,0.655333172575
382,407,0.655333172575
382,409,0.926613616269
382,413,0.535407121614
382,414,0.911100393859
382,427,0.799614178925
382,433,0.938349007315
382,434,0.911100393859
382,446,0.971224178121
382,452,0.322080218632
382,458,0.955952093883
382,459,0.596254320392
382,463,0.421911421911
382,470,0.655333172575
382,476,0.655333172575
382,484,0.962945100876
382,505,0.868901213729
382,509,0.926613616269
382,518,0.868901213729
382,521,0.938349007315
382,528,0.839723494896
382,534,0.893658066072
382,551,0.839723494896
382,553,0.839723494896
382,559,0.962945100876
382,585,0.868901213729
382,587,0.655333172575
382,619,0.926613616269
382,636,0.972590627763
382,641,0.596254320392
382,650,0.972590627763
382,652,0.839723494896
382,657,0.946065428824
382,661,0.893658066072
382,662,0.596254320392
382,666,0.926613616269
382,671,0.95120970983
382,679,0.839723494896
382,682,0.975886182783
382,690,0.706856362029
382,691,0.938349007315
382,693,0.799614178925
382,694,0.142593039145
382,703,0.485411140584
382,713,0.839723494896
382,730,0.688047584599
382,742,0.799614178925
382,756,0.996543686199
382,758,0.993650028133
382,806,0.322080218632
382,853,0.535407121614
382,896,0.322080218632
382,967,0.744634675669
382,982,0.322080218632
382,1009,0.744634675669
382,1013,0.322080218632
382,1055,0.535407121614
382,1091,0.655333172575
382,1094,0.839723494896
382,1095,0.655333172575
382,1105,0.322080218632
382,1108,0.655333172575
382,1142,0.655333172575
382,1165,0.839723494896
382,1166,0.322080218632
382,1167,0.431556948798
382,1168,0.322080218632
382,1169,0.231171127723
382,1170,0.799614178925
382,1171,0.655333172575
382,1173,0.322080218632
383,384,0.27972027972
383,385,0.675347640865
383,386,0.407121614018
383,395,0.407121614018
383,420,0.7391688771
383,428,0.790611687163
383,458,0.845108914074
383,463,0.81239450205
383,473,0.617635238325
383,487,0.560726629692
383,496,0.485411140584
383,528,0.617635238325
383,652,0.617635238325
383,667,0.760469415642
383,670,0.81239450205
383,682,0.904670042601
383,694,0.81239450205
383,703,0.675347640865
383,712,0.617635238325
383,730,0.836990595611
383,756,0.977493770597
383,758,0.968330520055
383,853,0.27972027972
383,967,0.485411140584
383,1013,0.130616509927
383,1055,0.0463789084479
383,1094,0.617635238325
383,1111,0.27972027972
383,1126,0.485411140584
383,1135,0.27972027972
383,1159,0.560726629692
383,1165,0.617635238325
383,1169,0.407121614018
383,1171,0.407121614018
384,425,0.485411140584
384,428,0.422634836428
384,473,0.231171127723
384,483,0.27972027972
384,487,0.197492163009
384,670,0.431556948798
384,682,0.921710473435
384,694,0.431556948798
384,706,0.322080218632
384,712,0.231171127723
384,730,0.470701712081
384,955,0.00852021541677
384,956,0.00852021541677
384,957,0.0506390161563
384,1118,0.0506390161563
384,1146,0.197492163009
384,1158,0.350293384776
385,386,0.407121614018
385,407,0.407121614018
385,446,0.879913190258
385,452,0.130616509927
385,458,0.462020737883
385,462,0.845108914074
385,463,0.407121614018
385,470,0.407121614018
385,484,0.128607025159
385,489,0.617635238325
385,513,0.760469415642
385,530,0.617635238325
385,531,0.617635238325
385,540,0.617635238325
385,542,0.560726629692
385,551,0.617635238325
385,555,0.485411140584
385,587,0.407121614018
385,599,0.706856362029
385,619,0.760469415642
385,650,0.889076440801
385,661,0.706856362029
385,662,0.760469415642
385,666,0.760469415642
385,670,0.407121614018
385,679,0.617635238325
385,682,0.904670042601
385,690,0.224419258902
385,691,0.171449240415
385,692,0.859577204405
385,694,0.0889799855317
385,695,0.407121614018
385,703,0.271843099429
385,729,0.7391688771
385,730,0.836990595611
385,742,0.172092275541
385,750,0.27972027972
385,752,0.407121614018
385,756,0.977493770597
385,1055,0.27972027972
385,1115,0.407121614018
385,1126,0.485411140584
385,1142,0.407121614018
385,1159,0.560726629692
385,1165,0.617635238325
385,1167,0.617635238325
385,1171,0.407121614018
385,1174,0.407121614018
385,1176,0.130616509927
385,1202,0.130616509927
386,484,0.640864882244
386,690,0.617635238325
386,691,0.550759585242
386,693,0.300136644964
386,694,0.570291777188
386,750,0.431556948798
387,890,0.00852021541677
387,985,0.00852021541677
387,989,0.0506390161563
387,1113,0.00852021541677
388,389,0.0927578168957
388,390,0.0927578168957
388,392,0.229000884173
388,459,0.504461056185
388,483,0.407121614018
388,520,0.504461056185
388,559,0.640864882244
388,570,0.822361546499
388,572,0.473997267101
388,592,0.0927578168957
388,636,0.693191865606
388,690,0.617635238325
388,1099,0.0267663371112
389,390,0.0506390161563
389,446,0.558556386143
389,447,0.0506390161563
389,448,0.27972027972
389,449,0.143557591833
389,454,0.0927578168957
389,458,0.485411140584
389,459,0.383248934973
389,483,0.27972027972
389,501,0.197492163009
389,502,0.27972027972
389,636,0.570291777188
389,690,0.485411140584
389,1099,0.00852021541677
390,400,0.558556386143
390,459,0.383248934973
390,481,0.00852021541677
390,483,0.27972027972
390,537,0.485411140584
390,561,0.485411140584
390,582,0.27972027972
390,607,0.27972027972
390,636,0.570291777188
390,647,0.143557591833
390,653,0.383248934973
390,690,0.485411140584
390,728,0.322080218632
390,1099,0.00852021541677
391,418,0.0506390161563
391,422,0.0777268708303
391,427,0.383248934973
391,428,0.636685153927
391,462,0.706856362029
391,482,0.839723494896
391,506,0.596254320392
391,509,0.596254320392
391,538,0.758379551483
391,544,0.535407121614
391,565,0.655333172575
391,577,0.143557591833
391,609,0.322080218632
391,631,0.322080218632
391,646,0.322080218632
391,649,0.721163893578
391,655,0.596254320392
391,659,0.143557591833
391,663,0.721163893578
391,682,0.975886182783
391,683,0.862310103689
391,685,0.856763925729
391,689,0.231171127723
391,706,0.535407121614
391,986,0.143557591833
391,1072,0.383248934973
391,1147,0.143557591833
392,393,0.557993730408
392,395,0.640864882244
392,420,0.899927658548
392,436,0.827425448115
392,439,0.504461056185
392,442,0.859577204405
392,464,0.422072180693
392,473,0.827425448115
392,477,0.380596415079
392,503,0.827425448115
392,520,0.589261313399
392,523,0.721163893578
392,528,0.827425448115
392,534,0.8812796399
392,537,0.952736918254
392,549,0.952736918254
392,559,0.717546820995
392,570,0.0909090909091
392,572,0.899927658548
392,579,0.859577204405
392,592,0.504461056185
392,593,0.431155051845
392,596,0.721163893578
392,598,0.504461056185
392,613,0.977493770597
392,651,0.899927658548
392,675,0.784583232859
392,697,0.8812796399
392,715,0.721163893578
392,739,0.866007555663
392,740,0.914958604614
392,833,0.300136644964
392,890,0.504461056185
392,892,0.300136644964
392,952,0.300136644964
392,985,0.504461056185
392,989,0.721163893578
392,999,0.721163893578
392,1003,0.300136644964
392,1036,0.300136644964
392,1071,0.504461056185
392,1082,0.721163893578
392,1097,0.504461056185
392,1109,0.640864882244
392,1145,0.300136644964
392,1160,0.640864882244
392,1162,0.721163893578
392,1170,0.784583232859
393,405,0.771802909734
393,427,0.640864882244
393,464,0.274415239932
393,497,0.473997267101
393,528,0.693191865606
393,534,0.771802909734
393,537,0.889076440801
393,544,0.771802909734
393,553,0.693191865606
393,559,0.899927658548
393,570,0.502692709589
393,593,0.421991801302
393,598,0.771802909734
393,651,0.809741982156
393,652,0.693191865606
393,655,0.827425448115
393,665,0.809741982156
393,758,0.821718511374
393,759,0.640864882244
394,495,0.231171127723
395,420,0.0267663371112
395,473,0.350293384776
395,477,0.300136644964
395,496,0.231171127723
395,554,0.0927578168957
395,570,0.822361546499
395,596,0.231171127723
395,630,0.173941001527
395,720,0.300136644964
395,1082,0.231171127723
395,1111,0.0927578168957
395,1135,0.0927578168957
396,401,0.760469415642
396,421,0.46394984326
396,424,0.0479061168716
396,526,0.0777268708303
396,532,0.383248934973
396,586,0.300136644964
396,587,0.300136644964
396,588,0.596254320392
396,589,0.0744313158106
396,590,0.383248934973
396,624,0.197492163009
396,631,0.383248934973
396,642,0.0251587492967
396,649,0.380596415079
396,650,0.428904428904
396,673,0.760469415642
396,709,0.560726629692
396,1012,0.0777268708303
396,1096,0.0777268708303
396,1182,0.300136644964
397,399,0.0506390161563
397,400,0.558556386143
397,401,0.485411140584
397,409,0.383248934973
397,478,0.143557591833
397,498,0.197492163009
397,513,0.383248934973
397,545,0.274415239932
397,582,0.27972027972
397,606,0.231171127723
397,607,0.27972027972
397,647,0.143557591833
397,670,0.431556948798
398,399,0.143557591833
398,400,0.026525198939
398,401,0.127160196126
398,404,0.299413230448
398,422,0.799614178925
398,430,0.655333172575
398,433,0.636685153927
398,434,0.911100393859
398,471,0.926613616269
398,476,0.655333172575
398,488,0.139699381079
398,500,0.744634675669
398,504,0.974841250703
398,506,0.926613616269
398,527,0.535407121614
398,537,0.955952093883
398,545,0.0249979905152
398,547,0.893658066072
398,561,0.27972027972
398,568,0.893658066072
398,601,0.744634675669
398,610,0.938349007315
398,650,0.535407121614
398,651,0.911100393859
398,656,0.839723494896
398,657,0.946065428824
398,658,0.955952093883
398,659,0.893658066072
398,666,0.926613616269
398,682,0.975886182783
398,716,0.97886022024
398,718,0.972590627763
398,722,0.926613616269
398,726,0.839723494896
398,756,0.799614178925
398,758,0.993650028133
398,899,0.535407121614
398,1008,0.535407121614
398,1009,0.744634675669
398,1010,0.535407121614
398,1019,0.535407121614
398,1022,0.322080218632
398,1056,0.839723494896
398,1057,0.535407121614
398,1058,0.655333172575
398,1060,0.655333172575
398,1061,0.535407121614
398,1093,0.655333172575
398,1094,0.431556948798
398,1130,0.655333172575
398,1158,0.911100393859
398,1177,0.535407121614
398,1178,0.655333172575
399,400,0.0909894702998
399,401,0.130616509927
399,404,0.139699381079
399,409,0.799614178925
399,422,0.596254320392
399,430,0.431556948798
399,478,0.535407121614
399,488,0.535407121614
399,498,0.596254320392
399,513,0.799614178925
399,545,0.0741097982477
399,550,0.322080218632
399,561,0.272566513946
399,568,0.744634675669
399,582,0.706856362029
399,601,0.535407121614
399,606,0.655333172575
399,607,0.706856362029
399,610,0.824049513705
399,619,0.799614178925
399,647,0.535407121614
399,650,0.911100393859
399,651,0.771802909734
399,666,0.799614178925
399,670,0.839723494896
399,682,0.994051925086
399,685,0.95120970983
399,756,0.981432360743
399,899,0.322080218632
399,1019,0.322080218632
399,1022,0.143557591833
399,1130,0.431556948798
399,1177,0.322080218632
400,401,0.0478257374809
400,404,0.171047343461
400,409,0.934651555341
400,422,0.820271682341
400,430,0.686279238003
400,433,0.943734426493
400,471,0.934651555341
400,478,0.758379551483
400,481,0.345952897677
400,488,0.758379551483
400,498,0.820271682341
400,504,0.97894059963
400,505,0.879913190258
400,513,0.934651555341
400,527,0.903383972349
400,537,0.962462824532
400,545,0.0447713206334
400,561,0.128687404549
400,568,0.903383972349
400,582,0.504139538622
400,601,0.758379551483
400,606,0.854352544008
400,607,0.504139538622
400,609,0.758379551483
400,610,0.943734426493
400,647,0.758379551483
400,650,0.975645044611
400,651,0.919459850494
400,653,0.934651555341
400,655,0.934651555341
400,659,0.903383972349
400,664,0.943734426493
400,665,0.919459850494
400,666,0.934651555341
400,670,0.950566674705
400,682,0.999598103046
400,683,0.988827264689
400,685,0.988023470782
400,726,0.854352544008
400,728,0.903383972349
400,756,0.820271682341
400,758,0.995257615947
400,759,0.9800659111
400,853,0.558556386143
400,899,0.171047343461
400,1019,0.558556386143
400,1022,0.345952897677
400,1056,0.854352544008
400,1057,0.558556386143
400,1058,0.686279238003
400,1060,0.686279238003
400,1061,0.558556386143
400,1093,0.686279238003
400,1094,0.470219435737
400,1130,0.686279238003
400,1177,0.558556386143
400,1178,0.686279238003
401,404,0.0449320794148
401,409,0.905152318945
401,421,0.760469415642
401,424,0.617635238325
401,430,0.617635238325
401,433,0.920344023792
401,434,0.889076440801
401,471,0.905152318945
401,478,0.706856362029
401,498,0.760469415642
401,504,0.968330520055
401,507,0.868901213729
401,513,0.905152318945
401,526,0.27972027972
401,537,0.422313318865
401,545,0.0925970581143
401,561,0.0910698496905
401,566,0.905152318945
401,582,0.845108914074
401,606,0.81239450205
401,607,0.845108914074
401,609,0.955952093883
401,610,0.920344023792
401,611,0.617635238325
401,617,0.905152318945
401,642,0.485411140584
401,649,0.952736918254
401,650,0.964713447472
401,651,0.889076440801
401,655,0.905152318945
401,666,0.905152318945
401,670,0.931999035447
401,682,0.999035447311
401,685,0.982879189776
401,756,0.994855718994
401,758,0.991319025802
401,759,0.971545695684
401,853,0.485411140584
401,899,0.130616509927
401,1012,0.27972027972
401,1019,0.485411140584
401,1020,0.27972027972
401,1022,0.27972027972
401,1041,0.27972027972
401,1051,0.27972027972
401,1056,0.81239450205
401,1057,0.485411140584
401,1058,0.617635238325
401,1060,0.617635238325
401,1061,0.485411140584
401,1072,0.760469415642
401,1093,0.617635238325
401,1094,0.407121614018
401,1112,0.27972027972
401,1178,0.617635238325
401,1182,0.617635238325
402,425,0.617635238325
402,430,0.173941001527
402,506,0.504461056185
402,534,0.431556948798
402,536,0.431556948798
402,568,0.431556948798
402,570,0.822361546499
402,572,0.473997267101
402,593,0.874447391689
402,613,0.7391688771
402,638,0.300136644964
402,647,0.231171127723
402,664,0.550759585242
402,683,0.809741982156
402,692,0.640864882244
402,758,0.874447391689
402,1094,0.350293384776
403,478,0.143557591833
403,498,0.0251587492967
403,547,0.0506390161563
403,582,0.27972027972
403,606,0.231171127723
403,607,0.27972027972
403,644,0.0914717466442
404,422,0.596254320392
404,430,0.431556948798
404,495,0.655333172575
404,504,0.917289606945
404,507,0.744634675669
404,524,0.655333172575
404,537,0.868901213729
404,545,0.170645446508
404,561,0.0449320794148
404,566,0.799614178925
404,568,0.744634675669
404,609,0.893658066072
404,610,0.824049513705
404,649,0.8812796399
404,651,0.771802909734
404,655,0.799614178925
404,685,0.95120970983
404,691,0.824049513705
404,756,0.981432360743
404,853,0.322080218632
404,899,0.322080218632
404,1072,0.596254320392
404,1093,0.431556948798
404,1094,0.655333172575
404,1130,0.431556948798
404,1177,0.322080218632
404,1178,0.431556948798
405,436,0.655333172575
405,442,0.706856362029
405,445,0.706856362029
405,558,0.839723494896
405,570,0.718993650028
405,572,0.771802909734
405,593,0.787637649707
405,598,0.322080218632
405,600,0.596254320392
405,669,0.799614178925
405,700,0.824049513705
405,713,0.655333172575
405,731,0.771802909734
405,739,0.959006510731
405,740,0.799614178925
405,758,0.974841250703
405,1109,0.431556948798
405,1191,0.322080218632
406,497,0.0927578168957
406,520,0.383248934973
406,536,0.322080218632
406,619,0.383248934973
407,446,0.686279238003
407,452,0.0267663371112
407,463,0.570291777188
407,548,0.431556948798
407,551,0.350293384776
407,573,0.0267663371112
407,582,0.407121614018
407,587,0.173941001527
407,619,0.504461056185
407,650,0.693191865606
407,661,0.431556948798
407,662,0.504461056185
407,666,0.504461056185
407,690,0.617635238325
407,691,0.550759585242
407,694,0.570291777188
407,703,0.407121614018
407,716,0.721163893578
407,742,0.300136644964
407,756,0.899927658548
409,426,0.596254320392
409,437,0.799614178925
409,448,0.760469415642
409,449,0.596254320392
409,451,0.197492163009
409,471,0.46394984326
409,478,0.596254320392
409,484,0.914958604614
409,491,0.895747930231
409,498,0.678723575275
409,502,0.760469415642
409,513,0.850976609597
409,514,0.827425448115
409,515,0.0777268708303
409,530,0.721163893578
409,541,0.596254320392
409,545,0.966160276505
409,563,0.866168314444
409,582,0.760469415642
409,599,0.799614178925
409,606,0.721163893578
409,607,0.760469415642
409,617,0.850976609597
409,621,0.760469415642
409,636,0.939313560003
409,662,0.127803231252
409,670,0.504461056185
409,679,0.721163893578
409,682,0.675186882083
409,692,0.914958604614
409,700,0.866168314444
409,709,0.760469415642
409,730,0.895747930231
409,752,0.504461056185
409,756,0.874206253517
409,1080,0.383248934973
409,1105,0.197492163009
409,1165,0.721163893578
409,1167,0.721163893578
409,1201,0.383248934973
410,464,0.593280282935
410,484,0.640864882244
410,535,0.0889799855317
410,544,0.431556948798
410,560,0.550759585242
410,590,0.231171127723
410,619,0.504461056185
410,665,0.129330439675
410,666,0.504461056185
410,671,0.593280282935
410,708,0.300136644964
410,709,0.0889799855317
410,749,0.173941001527
410,758,0.874447391689
410,759,0.300136644964
411,558,0.431556948798
411,591,0.558556386143
411,592,0.322080218632
411,595,0.197492163009
411,683,0.693191865606
411,759,0.596254320392
413,459,0.383248934973
413,482,0.655333172575
413,518,0.27972027972
413,559,0.504461056185
413,653,0.383248934973
413,682,0.921710473435
413,696,0.322080218632
413,754,0.558556386143
413,758,0.787637649707
413,982,0.00852021541677
413,1091,0.0927578168957
414,437,0.771802909734
414,440,0.7391688771
414,458,0.889076440801
414,463,0.862310103689
414,514,0.809741982156
414,521,0.84904750422
414,548,0.771802909734
414,563,0.84904750422
414,585,0.321437183506
414,641,0.428904428904
414,667,0.827425448115
414,679,0.693191865606
414,690,0.889076440801
414,703,0.7391688771
414,719,0.693191865606
414,741,0.473997267101
414,806,0.173941001527
414,896,0.173941001527
414,1069,0.173941001527
414,1108,0.473997267101
414,1115,0.473997267101
414,1129,0.173941001527
414,1142,0.473997267101
414,1165,0.693191865606
414,1167,0.693191865606
415,422,0.383248934973
415,460,0.231171127723
415,490,0.596254320392
415,493,0.570291777188
415,503,0.431556948798
415,509,0.596254320392
415,527,0.535407121614
415,613,0.407121614018
415,622,0.322080218632
415,633,0.197492163009
415,664,0.636685153927
415,672,0.231171127723
415,673,0.706856362029
415,688,0.224821155856
415,704,0.322080218632
415,705,0.322080218632
415,706,0.143557591833
415,722,0.197492163009
415,731,0.570291777188
415,749,0.231171127723
415,1008,0.143557591833
415,1025,0.0506390161563
415,1135,0.143557591833
415,1180,0.143557591833
415,1190,0.231171127723
415,1199,0.383248934973
415,1203,0.231171127723
416,498,0.197492163009
416,593,0.787637649707
416,644,0.422634836428
416,700,0.0914717466442
416,715,0.143557591833
416,1075,0.0506390161563
416,1137,0.197492163009
416,1153,0.00852021541677
416,1189,0.0927578168957
417,495,0.0927578168957
417,669,0.197492163009
418,422,0.0777268708303
418,462,0.27972027972
418,577,0.00852021541677
418,609,0.322080218632
418,631,0.0506390161563
419,528,0.231171127723
419,529,0.197492163009
419,748,0.0251587492967
419,1203,0.00691262760228
420,473,0.693191865606
420,477,0.640864882244
420,496,0.570291777188
420,523,0.570291777188
420,538,0.919459850494
420,549,0.889076440801
420,554,0.350293384776
420,570,0.967285587975
420,593,0.821718511374
420,596,0.173941001527
420,609,0.911100393859
420,630,0.129330439675
420,683,0.963990032956
420,688,0.463146049353
420,720,0.640864882244
420,1082,0.570291777188
420,1111,0.350293384776
420,1135,0.350293384776
420,1205,0.771802909734
421,424,0.300136644964
421,509,0.678723575275
421,526,0.0777268708303
421,642,0.197492163009
421,649,0.784583232859
421,650,0.827425448115
421,657,0.721163893578
421,673,0.760469415642
421,712,0.504461056185
421,759,0.850976609597
421,1012,0.0777268708303
421,1094,0.504461056185
421,1158,0.640864882244
421,1182,0.300136644964
421,1206,0.197492163009
422,462,0.760469415642
422,493,0.640864882244
422,503,0.504461056185
422,504,0.839000080379
422,506,0.678723575275
422,527,0.596254320392
422,545,0.895747930231
422,561,0.760469415642
422,568,0.596254320392
422,577,0.197492163009
422,609,0.383248934973
422,613,0.859577204405
422,622,0.383248934973
422,631,0.383248934973
422,633,0.678723575275
422,663,0.784583232859
422,683,0.899927658548
422,685,0.895747930231
422,688,0.703158910055
422,706,0.197492163009
422,722,0.678723575275
422,748,0.46394984326
422,749,0.300136644964
422,1025,0.0777268708303
422,1130,0.300136644964
422,1135,0.197492163009
422,1147,0.197492163009
422,1177,0.197492163009
422,1190,0.300136644964
422,1199,0.46394984326
423,431,0.274415239932
423,482,0.431556948798
423,514,0.173941001527
423,594,0.197492163009
423,682,0.79471103609
424,526,0.0267663371112
424,631,0.231171127723
424,642,0.0927578168957
424,649,0.640864882244
424,650,0.693191865606
424,656,0.350293384776
424,688,0.550759585242
424,739,0.822361546499
424,758,0.874447391689
424,1012,0.0267663371112
424,1096,0.0267663371112
424,1182,0.173941001527
425,427,0.760469415642
425,430,0.617635238325
425,431,0.942207218069
425,446,0.962462824532
425,462,0.948316051764
425,463,0.931999035447
425,482,0.979583634756
425,483,0.845108914074
425,504,0.968330520055
425,506,0.905152318945
425,508,0.889076440801
425,521,0.920344023792
425,565,0.931999035447
425,568,0.868901213729
425,588,0.485411140584
425,591,0.962462824532
425,608,0.534121051362
425,609,0.955952093883
425,613,0.973876698015
425,664,0.920344023792
425,682,0.999035447311
425,683,0.838839321598
425,692,0.952736918254
425,706,0.868901213729
425,707,0.617635238325
425,716,0.971545695684
425,718,0.964713447472
425,756,0.994855718994
425,757,0.845108914074
425,955,0.27972027972
425,956,0.27972027972
425,957,0.485411140584
425,1094,0.81239450205
425,1118,0.485411140584
425,1146,0.760469415642
425,1158,0.889076440801
425,1159,0.760469415642
426,437,0.535407121614
426,459,0.197492163009
426,514,0.570291777188
426,530,0.431556948798
426,555,0.322080218632
426,623,0.231171127723
426,641,0.596254320392
426,662,0.596254320392
426,670,0.655333172575
426,679,0.431556948798
426,721,0.431556948798
426,730,0.688047584599
426,756,0.939313560003
426,1080,0.143557591833
426,1165,0.431556948798
426,1167,0.0927578168957
426,1201,0.00852021541677
427,428,0.703158910055
427,433,0.703158910055
427,434,0.640864882244
427,464,0.750180853629
427,476,0.300136644964
427,482,0.8812796399
427,508,0.640864882244
427,509,0.27304879029
427,534,0.197492163009
427,535,0.560726629692
427,544,0.596254320392
427,553,0.504461056185
427,565,0.721163893578
427,575,0.596254320392
427,591,0.820271682341
427,619,0.678723575275
427,646,0.383248934973
427,649,0.784583232859
427,655,0.678723575275
427,657,0.721163893578
427,659,0.596254320392
427,665,0.640864882244
427,671,0.750180853629
427,682,0.984808295153
427,689,0.300136644964
427,707,0.300136644964
427,708,0.850976609597
427,757,0.560726629692
427,759,0.850976609597
427,986,0.197492163009
427,1072,0.46394984326
428,432,0.550759585242
428,433,0.887709991158
428,446,0.654609758058
428,448,0.790611687163
428,462,0.920344023792
428,473,0.752431476569
428,482,0.752431476569
428,487,0.0461377702757
428,488,0.636685153927
428,502,0.790611687163
428,503,0.752431476569
428,504,0.952656538863
428,509,0.484768105458
428,518,0.790611687163
428,538,0.654609758058
428,544,0.824049513705
428,565,0.898641588297
