source,target,p
379,690,0.929798903108
379,757,0.498500914077
379,783,0.980255941499
379,804,0.745813528336
379,848,0.596709323583
379,864,0.869031078611
379,900,0.567458866545
379,903,0.92168190128
379,904,0.778427787934
379,907,0.21491773309
379,941,0.205045703839
379,1041,0.354442413163
379,1052,0.145813528336
379,1131,0.696672760512
379,1151,0.309250457038
379,1155,0.473053016453
379,1202,0.857769652651
380,443,0.675246800731
380,639,0.32029250457
380,681,0.584277879342
380,750,0.0943327239488
380,913,0.45689213894
380,942,0.591005484461
380,1064,0.486581352834
380,1110,0.884387568556
380,1187,0.269323583181
381,394,0.797367458867
381,447,0.672760511883
381,452,0.558098720293
381,454,0.50113345521
381,519,0.577769652651
381,574,0.439561243144
381,618,0.754734917733
381,619,0.254552102377
381,652,0.937330895795
381,668,0.970164533821
381,677,0.965484460695
381,690,0.930091407678
381,728,0.892285191956
381,806,0.419232175503
381,864,0.634881170018
381,866,0.884095063985
381,900,0.642193784278
381,901,0.51802559415
381,903,0.61718464351
381,904,0.80731261426
381,907,0.435027422303
381,941,0.189323583181
381,960,0.821352833638
381,1034,0.407093235832
381,1041,0.206654478976
381,1052,0.0589396709324
381,1131,0.605996343693
381,1151,0.0725411334552
381,1155,0.271736745887
381,1169,0.432029250457
381,1202,0.414186471664
382,383,0.945301645338
382,385,0.018281535649
382,386,0.291700182815
382,390,0.242998171846
382,463,0.302888482633
382,800,0.425594149909
382,813,0.263327239488
382,868,0.998391224863
382,910,0.387714808044
382,925,0.135868372943
382,1055,0.710201096892
382,1066,0.670566727605
382,1166,0.538281535649
382,1169,0.785301645338
382,1173,0.806654478976
382,1175,0.429689213894
383,385,0.658939670932
383,386,0.60029250457
383,390,0.580914076782
383,407,0.118610603291
383,463,0.637513711152
383,474,0.411700182815
383,483,0.844680073126
383,526,0.855356489945
383,723,0.739597806216
383,762,0.285045703839
383,764,0.453308957952
383,800,0.472541133455
383,813,0.659305301645
383,834,0.942961608775
383,836,0.274442413163
383,837,0.165703839122
383,900,0.73886654479
383,902,0.672833638026
383,910,0.139744058501
383,911,0.378208409506
383,925,0.631882998172
383,1013,0.0568190127971
383,1017,0.567751371115
384,385,0.438464351005
384,386,0.113345521024
384,388,0.0764168190128
384,390,0.288775137112
384,463,0.223254113346
384,762,0.526800731261
384,771,0.80533820841
384,774,0.52731261426
384,780,0.836782449726
384,863,0.718903107861
384,954,0.38647166362
384,1129,0.521389396709
384,1136,0.964314442413
384,1142,0.164533820841
384,1173,0.673418647166
385,386,0.0991590493601
385,390,0.103254113346
385,458,0.794734917733
385,463,0.120146252285
385,542,0.897769652651
385,670,0.908957952468
385,694,0.781645338208
385,703,0.855722120658
385,710,0.768921389397
385,800,0.324606946984
385,813,0.0955027422303
385,910,0.831371115174
385,925,0.346544789762
385,1055,0.381718464351
385,1066,0.458500914077
385,1142,0.79773308958
385,1166,0.351151736746
385,1173,0.995904936015
385,1175,0.459305301645
386,388,0.216087751371
386,390,0.106910420475
386,463,0.171042047532
386,595,0.602340036563
386,668,0.728555758684
386,762,0.656965265082
386,800,0.548665447898
386,813,0.395246800731
386,1052,0.988372943327
386,1055,0.666983546618
386,1066,0.608482632541
386,1131,0.987861060329
386,1142,0.454040219378
386,1166,0.515978062157
386,1171,0.900475319927
386,1173,0.749250457038
386,1175,0.580402193784
387,389,0.222742230347
387,405,0.653967093236
387,445,0.484899451554
387,472,0.273126142596
387,592,0.682705667276
387,598,0.831005484461
387,603,0.440073126143
387,630,0.382303473492
387,762,0.773820840951
387,895,0.961389396709
387,922,0.253674588665
387,935,0.5121023766
387,941,0.788372943327
387,972,0.509177330896
387,973,0.419524680073
387,1011,0.288409506399
387,1028,0.578427787934
387,1063,0.486361974406
387,1139,0.849360146252
388,390,0.318464351005
388,463,0.732431444241
388,473,0.586398537477
388,762,0.650091407678
388,774,0.683071297989
388,806,0.985374771481
388,891,0.600438756856
388,1129,0.653893967093
388,1136,0.697111517367
388,1142,0.426691042048
388,1173,0.987495429616
389,405,0.143619744059
389,417,0.896014625229
389,472,0.466983546618
389,592,0.752614259598
389,598,0.297550274223
389,600,0.514149908592
389,603,0.404972577697
389,630,0.234296160878
389,725,0.54647166362
389,762,0.198756855576
389,800,0.757952468007
389,813,0.954223034735
389,874,0.544351005484
389,891,0.587568555759
389,895,0.873930530165
389,922,0.146179159049
389,935,0.97521023766
389,941,0.504351005484
389,972,0.207678244973
389,973,0.575941499086
389,1011,0.48365630713
389,1028,0.330895795247
389,1063,0.469031078611
389,1136,0.93323583181
389,1139,0.479122486289
389,1167,0.822084095064
389,1168,0.841901279707
389,1173,0.694844606947
390,403,0.835904936015
390,463,0.348519195612
390,762,0.727458866545
390,786,0.976380255941
390,800,0.137696526508
390,813,0.178647166362
390,891,0.870639853748
390,913,0.495429616088
390,918,0.66252285192
390,925,0.75802559415
390,1055,0.267495429616
390,1066,0.962998171846
390,1082,0.956782449726
390,1142,0.579232175503
390,1166,0.507129798903
390,1173,0.72197440585
390,1175,0.300475319927
391,418,0.0519195612431
391,428,0.628299817185
391,529,0.439634369287
391,609,0.936745886654
391,636,0.303765996344
391,646,0.903254113346
391,720,0.975648994516
391,894,0.647458866545
391,909,0.184131627057
391,1010,0.494405850091
391,1043,0.684021937843
391,1103,0.794296160878
391,1203,0.128409506399
392,464,0.0551371115174
392,559,0.691407678245
392,570,0.0669104204753
392,593,0.0302742230347
392,792,0.0672029250457
392,822,0.0295429616088
392,838,0.0560877513711
392,982,0.0565996343693
392,1000,0.873053016453
392,1026,0.626617915905
392,1031,0.0314442413163
392,1071,0.142888482633
392,1084,0.0507495429616
392,1085,0.0351005484461
392,1138,0.206946983547
392,1144,0.404753199269
392,1182,0.0824862888483
393,795,0.036197440585
393,844,0.268372943327
393,879,0.0655941499086
393,982,0.302376599634
393,1001,0.14676416819
393,1101,0.82647166362
393,1104,0.0623034734918
394,519,0.86676416819
394,574,0.589396709324
394,864,0.466106032907
394,1155,0.459012797075
395,407,0.933893967093
395,453,0.312541133455
395,477,0.826837294333
395,559,0.386252285192
395,720,0.190932358318
395,752,0.608555758684
395,834,0.298062157221
395,932,0.4839488117
395,934,0.2721023766
395,951,0.539012797075
395,1013,0.6078976234
395,1087,0.0812431444241
395,1111,0.236489945155
395,1128,0.60533820841
396,509,0.440146252285
396,544,0.100621572212
396,671,0.379597806216
396,708,0.439268738574
396,709,0.202778793419
396,826,0.482559414991
396,870,0.200438756856
396,875,0.0351736745887
396,919,0.541425959781
396,929,0.106617915905
396,930,0.166581352834
396,932,0.320219378428
396,946,0.0870932358318
396,1012,0.265155393053
396,1161,0.809433272395
396,1185,0.125265082267
397,602,0.946398537477
397,720,0.788153564899
397,744,0.386398537477
397,752,0.783034734918
397,825,0.955904936015
397,1039,0.715904936015
397,1094,0.848702010969
397,1128,0.646069469835
398,399,0.127751371115
398,400,0.527385740402
398,401,0.239268738574
398,402,0.234442413163
398,404,0.232760511883
398,478,0.116855575868
398,516,0.499012797075
398,545,0.0367093235832
398,547,0.0868007312614
398,582,0.110859232176
398,606,0.284314442413
398,647,0.233053016453
398,738,0.767239488117
398,760,0.282193784278
398,789,0.141206581353
398,805,0.0740036563071
398,812,0.153272394881
398,853,0.748080438757
398,862,0.0763436928702
398,872,0.0838756855576
398,873,0.174625228519
398,899,0.0501645338208
398,937,0.274734917733
398,980,0.0842413162706
398,983,0.316782449726
398,1022,0.154808043876
398,1094,0.336672760512
398,1130,0.126288848263
398,1177,0.304058500914
398,1184,0.253820840951
398,1189,0.499232175503
399,400,0.665813528336
399,401,0.09521023766
399,402,0.175648994516
399,404,0.250603290676
399,478,0.360804387569
399,516,0.919122486289
399,545,0.0886288848263
399,547,0.149616087751
399,582,0.155904936015
399,601,0.492065813528
399,606,0.373674588665
399,607,0.761535648995
399,632,0.714223034735
399,647,0.169067641682
399,760,0.166288848263
399,789,0.0969652650823
399,805,0.0797806215722
399,812,0.241755027422
399,862,0.0885557586837
399,872,0.255356489945
399,873,0.262157221207
399,899,0.105374771481
399,923,0.474881170018
399,937,0.912906764168
399,980,0.195539305302
399,983,0.252358318099
399,997,0.855941499086
399,1022,0.176526508227
399,1130,0.0848994515539
399,1177,0.180621572212
399,1184,0.114734917733
399,1189,0.642705667276
400,404,0.899305301645
400,545,0.42676416819
400,789,0.758976234004
400,815,0.0890676416819
400,862,0.287824497258
400,899,0.384570383912
400,980,0.444021937843
400,1130,0.0597440585009
400,1188,0.0377330895795
401,402,0.557513711152
401,404,0.155100548446
401,478,0.428884826325
401,545,0.108811700183
401,547,0.332797074954
401,561,0.369725776965
401,582,0.625374771481
401,601,0.758171846435
401,606,0.547861060329
401,647,0.834734917733
401,760,0.147568555759
401,789,0.416745886654
401,805,0.0938208409506
401,812,0.195393053016
401,862,0.365776965265
401,872,0.768775137112
401,873,0.432760511883
401,899,0.025521023766
401,980,0.211188299817
401,983,0.6478976234
401,1022,0.778500914077
401,1094,0.995173674589
401,1130,0.312029250457
401,1177,0.751151736746
401,1184,0.565265082267
401,1206,0.850164533821
402,403,0.864643510055
402,404,0.807385740402
402,478,0.181499085923
402,498,0.850237659963
402,516,0.567093235832
402,545,0.415283363803
402,547,0.0457769652651
402,582,0.0896526508227
402,601,0.235539305302
402,606,0.23466179159
402,607,0.611334552102
402,647,0.257769652651
402,760,0.457257769653
402,789,0.110201096892
402,805,0.18478976234
402,812,0.397586837294
402,846,0.785447897623
402,862,0.289725776965
402,872,0.336745886654
402,873,0.293601462523
402,899,0.302449725777
402,923,0.668811700183
402,980,0.734113345521
402,983,0.244314442413
402,997,0.850530164534
402,1022,0.113126142596
402,1130,0.30873857404
402,1177,0.138135283364
402,1184,0.0405850091408
402,1189,0.512760511883
403,416,0.736234003656
403,477,0.630054844607
403,478,0.28731261426
403,498,0.29155393053
403,547,0.928921389397
403,602,0.396709323583
403,606,0.374990859232
403,725,0.421425959781
403,762,0.879780621572
403,846,0.319926873857
403,913,0.400731261426
403,918,0.383546617916
403,983,0.298281535649
403,997,0.948884826325
403,1028,0.226032906764
403,1082,0.307276051188
403,1110,0.363363802559
404,424,0.53126142596
404,425,0.870347349177
404,504,0.99268738574
404,508,0.95268738574
404,520,0.994003656307
404,539,0.891992687386
404,545,0.0908957952468
404,547,0.557367458867
404,561,0.684095063985
404,582,0.881096892139
404,609,0.871151736746
404,631,0.722998171846
404,660,0.880877513711
404,663,0.76226691042
404,732,0.843217550274
404,738,0.705447897623
404,760,0.188226691042
404,789,0.735941499086
404,803,0.701425959781
404,805,0.141352833638
404,812,0.188372943327
404,862,0.259524680073
404,869,0.947861060329
404,872,0.441755027422
404,873,0.351005484461
404,880,0.862303473492
404,899,0.191297989031
404,937,0.667422303473
404,980,0.177989031079
404,983,0.579524680073
404,1094,0.533967093236
404,1130,0.694113345521
404,1149,0.960804387569
405,407,0.9521023766
405,417,0.553126142596
405,436,0.869396709324
405,534,0.824936014625
405,598,0.337038391225
405,600,0.500987202925
405,603,0.450895795247
405,630,0.161535648995
405,762,0.590859232176
405,891,0.900036563071
405,895,0.668007312614
405,922,0.254625228519
405,941,0.598829981718
405,972,0.116416819013
405,973,0.552541133455
405,1172,0.770895795247
406,424,0.744862888483
406,497,0.514003656307
406,689,0.646654478976
406,930,0.173601462523
406,1024,0.558391224863
406,1092,0.301718464351
406,1148,0.913564899452
406,1161,0.408555758684
407,463,0.953857404022
407,480,0.776234003656
407,483,0.922925045704
407,530,0.304570383912
407,695,0.669250457038
407,732,0.899670932358
407,762,0.995393053016
407,764,0.139597806216
407,834,0.308226691042
407,836,0.178281535649
407,837,0.213308957952
407,900,0.834442413163
407,902,0.774698354662
407,910,0.0753199268739
407,911,0.648190127971
407,973,0.964680073126
407,1013,0.0967458866545
407,1017,0.389762340037
408,559,0.490091407678
408,1033,0.396197440585
408,1047,0.483363802559
408,1205,0.742742230347
409,523,0.304936014625
409,563,0.749469835466
409,662,0.336380255941
409,679,0.747129798903
409,819,0.091407678245
409,859,0.0887020109689
409,950,0.6760511883
409,953,0.588957952468
409,1014,0.480585009141
409,1076,0.600219378428
409,1079,0.564021937843
409,1080,0.174186471664
409,1187,0.589689213894
410,421,0.0254478976234
410,467,0.439122486289
410,535,0.032760511883
410,665,0.988299817185
410,726,0.968482632541
410,728,0.764095063985
410,856,0.148884826325
410,870,0.419744058501
410,1019,0.610164533821
410,1032,0.814990859232
410,1157,0.0297623400366
411,413,0.847239488117
411,538,0.437074954296
411,577,0.815868372943
411,580,0.941791590494
411,591,0.267714808044
411,592,0.400365630713
411,595,0.256965265082
411,604,0.663180987203
411,749,0.94113345521
411,808,0.888482632541
411,842,0.518537477148
411,869,0.919926873857
411,876,0.613893967093
411,880,0.958244972578
411,967,0.924899451554
411,989,0.745594149909
411,1011,0.792321755027
411,1033,0.717952468007
411,1111,0.973601462523
411,1117,0.91802559415
411,1119,0.90252285192
411,1171,0.956563071298
412,427,0.619817184644
412,558,0.654113345521
412,575,0.616819012797
412,620,0.98873857404
412,642,0.733162705667
412,655,0.225374771481
412,757,0.38113345521
412,865,0.0923583180987
412,1136,0.553491773309
412,1154,0.00197440585009
413,431,0.256526508227
413,482,0.356563071298
413,487,0.187276051188
413,488,0.541937842779
413,505,0.749323583181
413,506,0.302961608775
413,511,0.792760511883
413,521,0.0810237659963
413,565,0.603217550274
413,566,0.906106032907
413,584,0.75268738574
413,589,0.938208409506
413,595,0.700694698355
413,661,0.944643510055
413,664,0.864936014625
413,718,0.810603290676
413,851,0.538208409506
413,963,0.417696526508
413,964,0.570530164534
413,984,0.906325411335
413,1000,0.298500914077
413,1116,0.217989031079
413,1124,0.915978062157
414,548,0.282047531993
414,719,0.656014625229
414,793,0.791151736746
414,800,0.36957952468
414,947,0.881243144424
414,995,0.148226691042
414,1004,0.384862888483
414,1069,0.952541133455
414,1106,0.534990859232
414,1139,0.886581352834
414,1195,0.876636197441
415,449,0.494113345521
415,493,0.999122486289
415,622,0.867349177331
415,626,0.283729433272
415,722,0.312175502742
415,724,0.172504570384
415,970,0.610895795247
415,994,0.278464351005
415,1008,0.471956124314
415,1029,0.18647166362
415,1127,0.0788299817185
415,1180,0.692065813528
415,1198,0.56197440585
416,440,0.928043875686
416,441,0.371407678245
416,455,0.615429616088
416,477,0.390274223035
416,621,0.551005484461
416,644,0.467861060329
416,700,0.202851919561
416,725,0.0930895795247
416,823,0.759122486289
416,829,0.0731992687386
416,866,0.596270566728
416,913,0.901791590494
416,918,0.512833638026
416,997,0.243510054845
416,1028,0.21915904936
416,1075,0.977404021938
416,1082,0.269396709324
416,1131,0.484680073126
417,426,0.626032906764
417,450,0.661352833638
417,452,0.921170018282
417,501,0.96533820841
417,598,0.52226691042
417,600,0.314149908592
417,608,0.769140767824
417,762,0.813820840951
417,887,0.839853747715
417,941,0.997294332724
417,972,0.951005484461
417,973,0.587349177331
417,1151,0.775137111517
417,1166,0.706032906764
417,1168,0.995100548446
417,1172,0.723436928702
418,529,0.0578427787934
418,622,0.657769652651
418,636,0.194442413163
418,769,0.856234003656
418,894,0.796928702011
418,909,0.115027422303
418,935,0.663765996344
418,979,0.406727605119
418,1010,0.355539305302
418,1203,0.0113345521024
419,528,0.146983546618
419,748,0.0226691042048
419,787,0.0771480804388
419,905,0.721096892139
419,1049,0.093747714808
419,1204,0.379012797075
420,525,0.0918464351005
420,538,0.290603290676
420,577,0.447093235832
420,683,0.530383912249
420,685,0.983619744059
420,1068,0.351736745887
420,1090,0.279122486289
420,1117,0.625813528336
421,467,0.915173674589
421,535,0.0222303473492
421,728,0.616380255941
421,856,0.338647166362
421,1012,0.543912248629
421,1016,0.934113345521
421,1157,0.0119195612431
421,1206,0.637148080439
422,461,0.214990859232
422,503,0.561389396709
422,541,0.136234003656
422,550,0.1678976234
422,569,0.102303473492
422,594,0.0467276051188
422,597,0.474954296161
422,633,0.665447897623
422,688,0.123436928702
422,704,0.0380987202925
422,706,0.0395612431444
422,722,0.167531992687
422,894,0.366508226691
422,914,0.0694698354662
422,926,0.118171846435
422,928,0.0820475319927
422,1008,0.88928702011
422,1057,0.0994515539305
422,1179,0.609798903108
423,514,0.0783912248629
423,730,0.978793418647
423,1129,0.828665447898
423,1174,0.174990859232
424,504,0.326727605119
424,539,0.995027422303
424,560,0.400073126143
424,609,0.997367458867
424,631,0.274954296161
424,661,0.980475319927
424,663,0.520950639854
424,685,0.772212065814
424,760,0.519341864717
424,803,0.48
424,826,0.749469835466
424,869,0.834003656307
424,875,0.976965265082
424,880,0.950566727605
424,937,0.62084095064
424,940,0.58113345521
424,980,0.759049360146
424,1024,0.784716636197
424,1050,0.78252285192
424,1092,0.601389396709
424,1100,0.743765996344
424,1161,0.938500914077
425,446,0.346325411335
425,608,0.782449725777
425,850,0.668519195612
425,912,0.503765996344
425,966,0.73915904936
425,991,0.821206581353
425,994,0.528336380256
425,1017,0.686288848263
425,1030,0.499597806216
425,1158,0.367458866545
425,1159,0.385009140768
425,1168,0.533455210238
426,452,0.824131627057
426,514,0.602632541133
426,535,0.94508226691
426,679,0.670054844607
426,713,0.814552102377
426,730,0.145594149909
426,1032,0.373089579525
426,1129,0.599561243144
426,1165,0.130895795247
426,1166,0.205265082267
426,1167,0.654040219378
426,1168,0.592760511883
426,1169,0.903473491773
426,1172,0.164460694698
427,443,0.715758683729
427,620,0.28987202925
427,642,0.508226691042
427,655,0.421645338208
427,669,0.188299817185
427,749,0.814844606947
427,757,0.233418647166
427,804,0.369213893967
427,849,0.450530164534
427,897,0.885850091408
427,920,0.241828153565
427,960,0.755758683729
428,488,0.818720292505
428,522,0.705228519196
428,560,0.845996343693
428,609,0.179670932358
428,661,0.759341864717
428,712,0.832248628885
428,720,0.67268738574
428,888,0.785667276051
428,966,0.62252285192
428,986,0.0636197440585
428,1000,0.382084095064
428,1072,0.752029250457
428,1087,0.609652650823
428,1091,0.884314442413
428,1093,0.939012797075
429,471,0.884460694698
429,486,0.314588665448
429,513,0.316197440585
429,515,0.885776965265
429,637,0.904716636197
429,672,0.65323583181
429,705,0.437879341865
429,765,0.330749542962
429,810,0.335429616088
429,839,0.173455210238
429,858,0.78508226691
429,917,0.647020109689
429,1007,0.566581352834
429,1008,0.968482632541
429,1027,0.427202925046
429,1038,0.254040219378
429,1091,0.935429616088
429,1125,0.977038391225
429,1141,0.950054844607
429,1179,0.87970749543
430,464,0.734405850091
430,511,0.924972577697
430,659,0.687385740402
430,905,0.560365630713
430,982,0.717513711152
430,1000,0.950347349177
430,1084,0.639853747715
430,1085,0.602925045704
430,1101,0.649798903108
430,1182,0.760365630713
431,482,0.00351005484461
431,487,0.152248628885
431,521,0.696014625229
431,565,0.694552102377
431,584,0.0635466179159
431,682,0.0744424131627
431,719,0.245996343693
431,748,0.73747714808
431,851,0.654625228519
431,940,0.85550274223
431,963,0.266544789762
431,964,0.18844606947
431,965,0.420475319927
431,995,0.856380255941
431,1069,0.477586837294
431,1116,0.810457038391
432,433,0.00489945155393
432,434,0.184862888483
432,447,0.174771480804
432,476,0.382742230347
432,503,0.137623400366
432,518,0.107202925046
432,575,0.845776965265
432,611,0.872760511883
432,648,0.65689213894
432,649,0.921901279707
432,650,0.0355393053016
432,651,0.224131627057
432,652,0.0916270566728
432,653,0.115173674589
432,654,0.809652650823
432,655,0.714808043876
432,656,0.0141864716636
432,657,0.0174771480804
432,658,0.00073126142596
432,751,0.264204753199
432,796,0.0214259597806
432,938,0.967093235832
432,1020,0.0664716636197
432,1058,0.429031078611
432,1178,0.235027422303
433,434,0.118829981718
433,447,0.194149908592
433,476,0.340621572212
433,503,0.13915904936
433,518,0.107349177331
433,575,0.74281535649
433,603,0.846288848263
433,611,0.871736745887
433,648,0.593418647166
433,650,0.0402925045704
433,651,0.193491773309
433,652,0.114149908592
433,653,0.098647166362
433,654,0.411992687386
433,655,0.711956124314
433,656,0.0146983546618
433,657,0.0167458866545
433,658,0.00380255941499
433,751,0.31466179159
433,796,0.0378793418647
433,938,0.953638025594
433,1020,0.0634734917733
433,1051,0.324972577697
433,1058,0.308811700183
433,1178,0.286435100548
434,447,0.678171846435
434,476,0.906910420475
434,503,0.377257769653
434,509,0.656234003656
434,518,0.401462522852
434,650,0.290237659963
434,651,0.206581352834
434,652,0.50310786106
434,653,0.434588665448
434,656,0.26084095064
434,657,0.132212065814
434,658,0.179012797075
434,751,0.726069469835
434,796,0.303912248629
434,872,0.968263254113
434,1020,0.284753199269
434,1058,0.103180987203
434,1062,0.408409506399
434,1178,0.55042047532
435,532,0.447751371115
435,558,0.991517367459
435,583,0.296160877514
435,673,0.869908592322
435,711,0.786106032907
435,714,0.532431444241
435,717,0.629835466179
435,753,0.490457038391
435,840,0.232029250457
435,880,0.97718464351
435,889,0.389542961609
435,915,0.613162705667
435,1018,0.828884826325
435,1091,0.973162705667
436,484,0.459963436929
436,501,0.659232175503
436,530,0.482705667276
436,573,0.369506398537
436,585,0.317148080439
436,599,0.156563071298
436,630,0.582961608775
436,654,0.928775137112
436,742,0.564680073126
436,788,0.841462522852
436,945,0.777038391225
436,972,0.623034734918
436,973,0.699597806216
437,440,0.0133089579525
437,448,0.289360146252
437,455,0.227787934186
437,465,0.0157221206581
437,502,0.0511151736746
437,554,0.0699817184644
437,611,0.086508226691
437,621,0.0602559414991
437,623,0.0971846435101
437,799,0.00329067641682
437,867,0.00884826325411
437,979,0.982230347349
437,981,0.0612065813528
437,1073,0.0960877513711
437,1108,0.453820840951
437,1153,0.06478976234
437,1189,0.0914808043876
438,469,0.323217550274
438,642,0.0706398537477
438,680,0.0288117001828
438,710,0.778354661792
438,1001,0.77521023766
439,519,0.660548446069
439,534,0.314003656307
439,596,0.6721023766
439,674,0.933308957952
439,675,0.490383912249
439,697,0.143254113346
439,715,0.174113345521
439,793,0.132650822669
439,801,0.310639853748
439,931,0.132577696527
439,947,0.311663619744
439,948,0.478171846435
439,971,0.639926873857
439,1051,0.792979890311
439,1191,0.331188299817
439,1193,0.0196709323583
439,1195,0.276636197441
440,448,0.435173674589
440,455,0.397879341865
440,465,0.0556489945155
440,502,0.0926508226691
440,554,0.131846435101
440,611,0.0891407678245
440,621,0.0642778793419
440,623,0.199195612431
440,799,0.0193053016453
440,867,0.0484826325411
440,981,0.178574040219
440,1073,0.142084095064
440,1153,0.0253747714808
440,1189,0.209652650823
441,600,0.907495429616
441,644,0.165996343693
441,725,0.494478976234
441,829,0.0761243144424
441,846,0.369067641682
441,887,0.76197440585
441,997,0.534259597806
441,1023,0.919853747715
441,1131,0.777550274223
442,445,0.0514808043876
442,466,0.445850091408
442,479,0.39802559415
442,485,0.513126142596
442,543,0.569140767824
442,567,0.783473491773
442,676,0.335575868373
442,687,0.856453382084
442,766,0.428592321755
442,788,0.428372943327
442,821,0.109104204753
442,824,0.477001828154
442,974,0.404021937843
442,1021,0.0385374771481
442,1065,0.354954296161
442,1152,0.757148080439
442,1194,0.540182815356
443,501,0.65352833638
443,620,0.665886654479
443,669,0.257696526508
443,698,0.787349177331
443,742,0.604241316271
443,750,0.275027422303
443,757,0.342449725777
443,770,0.331919561243
443,804,0.414405850091
443,849,0.725118829982
443,897,0.702595978062
443,1108,0.621279707495
443,1187,0.730968921389
444,590,0.219670932358
444,1006,0.0190859232176
444,1045,0.0833638025594
445,620,0.953784277879
445,669,0.452504570384
445,676,0.292065813528
445,757,0.906837294333
445,804,0.218354661792
445,821,0.0203290676417
445,824,0.537842778793
445,864,0.967020109689
445,1021,0.0557221206581
445,1065,0.225155393053
445,1144,0.979012797075
446,532,0.560731261426
446,574,0.349981718464
446,583,0.997513711152
446,608,0.515027422303
446,619,0.402120658135
446,659,0.639049360146
446,673,0.40592321755
446,690,0.776965265082
446,734,0.762486288848
446,783,0.990201096892
446,831,0.84365630713
446,850,0.518391224863
446,900,0.613382084095
446,902,0.943327239488
446,903,0.613016453382
446,904,0.845265082267
446,905,0.556270566728
446,907,0.408336380256
446,1016,0.815137111517
446,1030,0.517879341865
446,1052,0.943839122486
446,1158,0.316928702011
447,452,0.805191956124
447,476,0.747568555759
447,503,0.592614259598
447,518,0.338500914077
447,574,0.657550274223
447,618,0.824643510055
447,619,0.25747714808
447,650,0.261864716636
447,651,0.481170018282
447,652,0.00387568555759
447,653,0.300329067642
447,656,0.187129798903
447,657,0.20928702011
447,658,0.139232175503
447,751,0.722120658135
447,796,0.224277879342
447,900,0.588884826325
447,903,0.96563071298
447,904,0.895429616088
447,907,0.350274223035
447,938,0.835246800731
447,941,0.570895795247
447,1020,0.199414990859
447,1041,0.358171846435
447,1052,0.328190127971
447,1151,0.932358318099
447,1155,0.61491773309
447,1178,0.630347349177
447,1202,0.954149908592
448,449,0.263546617916
448,451,0.478610603291
448,455,0.142595978062
448,465,0.523436928702
448,500,0.774625228519
448,502,0.314881170018
448,554,0.412285191956
448,574,0.985813528336
448,618,0.942449725777
448,619,0.61886654479
448,621,0.707641681901
448,623,0.480731261426
448,698,0.83239488117
448,799,0.587787934186
448,866,0.822449725777
448,867,0.381645338208
448,907,0.64029250457
448,941,0.711517367459
448,981,0.242413162706
448,1041,0.858720292505
448,1073,0.592979890311
448,1076,0.920804387569
448,1153,0.915246800731
448,1155,0.306032906764
448,1189,0.611627056673
449,618,0.829908592322
449,626,0.743692870201
449,670,0.72731261426
449,700,0.32533820841
449,724,0.746252285192
449,829,0.747276051188
449,866,0.146325411335
449,970,0.653455210238
449,994,0.51466179159
449,997,0.840731261426
449,1029,0.810749542962
449,1076,0.563802559415
449,1127,0.317659963437
450,453,0.285996343693
450,456,0.645484460695
450,457,0.868519195612
450,713,0.509981718464
450,750,0.92731261426
450,811,0.360511882998
450,831,0.882632541133
450,1030,0.777769652651
450,1099,0.294332723949
450,1139,0.772065813528
450,1160,0.651407678245
451,486,0.85126142596
451,619,0.473784277879
451,623,0.971773308958
451,672,0.56731261426
451,726,0.757440585009
451,783,0.804680073126
451,810,0.880073126143
451,907,0.549762340037
451,941,0.926800731261
451,1007,0.918537477148
451,1027,0.842998171846
451,1038,0.532212065814
451,1041,0.362632541133
451,1052,0.703180987203
451,1155,0.276124314442
452,619,0.803875685558
452,794,0.609360146252
452,907,0.982010968921
452,1052,0.928994515539
452,1169,0.333967093236
453,588,0.801608775137
453,834,0.804899451554
453,934,0.861060329068
453,1087,0.397952468007
453,1128,0.568555758684
454,519,0.0572577696527
454,574,0.687531992687
454,618,0.53915904936
454,619,0.902230347349
454,698,0.40226691042
454,793,0.636855575868
454,941,0.719634369287
454,947,0.956197440585
454,979,0.701718464351
454,1041,0.843729433272
454,1052,0.951736745887
454,1108,0.680950639854
454,1155,0.568263254113
454,1195,0.349250457038
455,465,0.781206581353
455,500,0.709981718464
455,502,0.364680073126
455,554,0.941937842779
455,574,0.698793418647
455,611,0.999488117002
455,617,0.924460694698
455,619,0.446654478976
455,621,0.132431444241
455,623,0.463473491773
455,638,0.539378427788
455,799,0.635027422303
455,829,0.750347349177
455,867,0.165411334552
455,887,0.439122486289
455,907,0.659085923218
455,941,0.871590493601
455,981,0.433564899452
455,1023,0.930603290676
455,1052,0.836197440585
455,1073,0.318244972578
455,1131,0.162340036563
455,1153,0.844606946984
455,1189,0.705886654479
456,457,0.0103839122486
456,463,0.848482632541
456,713,0.524168190128
456,768,0.579305301645
456,780,0.361096892139
456,1098,0.00716636197441
456,1099,0.0400731261426
456,1160,0.437001828154
457,713,0.592248628885
457,768,0.311297989031
457,780,0.278976234004
457,1098,0.0101645338208
457,1099,0.0484095063985
457,1160,0.352468007313
458,580,0.901425959781
458,710,0.318829981718
458,813,0.869835466179
458,886,0.338062157221
458,936,0.0663254113346
459,480,0.109835466179
459,624,0.778062157221
459,834,0.730091407678
459,948,0.883363802559
459,971,0.531700182815
459,1175,0.423619744059
460,489,0.0565265082267
460,490,0.00636197440585
460,491,0.0452650822669
460,494,0.0306398537477
