1061,280
1061,716
1061,368
1061,159
1061,1093
1061,504
1061,208
1061,100
1061,433
1061,276
1061,476
1061,183
1061,434
1061,506
1061,398
1061,488
1061,650
1062,1061
1062,504
1062,208
1062,100
1062,433
1062,1056
1062,1060
1062,1059
1062,1057
1062,1199
1062,434
1062,1058
1062,608
1062,1205
1063,240
1063,233
1063,596
1063,1205
1063,420
1063,64
1064,375
1064,599
1064,484
1064,281
1064,332
1064,682
1064,194
1064,385
1064,530
1064,37
1064,752
1064,242
1065,320
1065,364
1065,334
1065,427
1065,534
1065,176
1065,464
1065,393
1066,195
1066,386
1066,750
1066,484
1066,691
1066,690
1066,194
1066,385
1066,694
1066,357
1067,757
1067,551
1068,126
1068,214
1069,273
1069,192
1069,741
1069,74
1070,695
1070,489
1070,193
1070,484
1070,281
1070,691
1070,194
1070,385
1070,513
1070,154
1070,197
1070,357
1070,37
1071,593
1071,570
1071,373
1071,302
1072,391
1072,659
1072,538
1072,190
1073,335
1073,440
1073,621
1073,1189
1073,437
1073,296
1074,348
1075,715
1075,136
1075,700
1075,1137
1075,23
1075,593
1075,47
1075,1153
1075,416
1076,700
1076,449
1076,756
1076,281
1076,370
1076,502
1076,448
1076,409
1076,471
1076,515
1076,662
1077,308
1077,337
1077,549
1077,578
1077,725
1077,344
1077,377
1077,471
1077,380
1077,156
1077,155
1077,1095
1078,152
1078,637
1078,563
1078,621
1078,310
1078,491
1078,617
1078,118
1078,377
1079,563
1079,161
1079,70
1079,118
1079,377
1079,471
1079,515
1080,198
1080,409
1080,515
1080,300
1080,662
1081,699
1082,651
1082,136
1082,697
1082,392
1082,559
1082,477
1082,570
1082,302
1083,100
1083,5
1083,270
1083,673
1083,434
1084,537
1084,135
1084,392
1084,593
1084,176
1084,528
1084,570
1084,464
1084,393
1085,145
1085,708
1085,464
1085,123
1085,284
1086,323
1087,716
1087,559
1087,718
1087,431
1087,508
1087,685
1087,682
1087,565
1088,141
1088,240
1088,405
1088,740
1088,558
1088,739
1088,572
1088,260
1088,731
1089,126
1089,459
1089,483
1089,367
1089,352
1090,93
1090,593
1090,367
1090,420
1091,686
1091,684
1091,756
1091,462
1091,758
1091,429
1091,370
1091,538
1091,2
1091,248
1092,537
1092,754
1093,716
1093,683
1093,215
1093,504
1093,208
1093,337
1093,685
1093,682
1093,626
1093,428
1094,404
1094,651
1094,400
1094,545
1094,401
1094,561
1094,430
1094,398
1094,610
1094,399
1095,637
1095,362
1095,636
1095,491
1095,513
1095,617
1095,494
1095,377
1095,471
1095,633
1095,105
1096,613
1098,264
1098,522
1098,686
1098,331
1098,329
1098,640
1098,456
1098,634
1098,197
1098,733
1098,633
1098,457
1099,695
1099,482
1099,559
1099,331
1099,101
1099,292
1099,756
1099,281
1099,682
1099,457
1100,456
1100,673
1100,457
1101,593
1101,638
1101,534
1101,402
1101,570
1101,572
1101,257
1101,536
1102,531
1102,548
1103,336
1105,335
1105,386
1105,693
1105,225
1105,382
1105,288
1106,708
1107,699
1108,75
1108,458
1109,739
1110,644
1110,138
1111,292
1111,663
1111,594
1111,538
1111,190
1111,248
1112,697
1112,653
1112,293
1113,217
1113,549
1113,597
1113,107
1113,155
1114,597
1114,220
1115,86
1115,125
1115,216
1115,56
1115,192
1115,548
1115,209
1116,188
1116,280
1116,318
1116,482
1116,282
1116,718
1116,663
1116,711
1116,682
1116,189
1116,566
1116,729
1116,565
1116,540
1117,493
1117,613
1117,247
1117,190
1117,490
1118,712
1119,683
1119,231
1119,591
1119,247
1119,329
1119,290
1119,249
1120,707
1120,619
1120,427
1120,708
1120,665
1120,508
1120,4
1120,575
1120,535
1120,759
1122,329
1122,370
1122,105
1123,510
1123,370
1124,533
1124,370
1124,2
1124,105
1125,733
1126,735
1126,337
1126,109
1126,692
1126,354
1126,468
1126,105
1126,352
1127,533
1127,370
1128,425
1129,697
1130,670
1130,400
1130,607
1130,478
1130,545
1130,582
1130,401
1130,606
1130,153
1130,498
1130,371
1130,513
1130,397
1130,399
1130,409
1131,700
1131,449
1131,454
1132,749
1132,556
1132,693
1132,740
1132,196
1132,685
1132,22
1133,71
1133,72
1133,203
1134,644
1134,347
1134,308
1134,294
1134,92
1134,675
1134,1196
1134,342
1135,559
1135,233
1135,393
1136,131
1136,240
1136,559
1136,593
1136,570
1136,22
1136,65
1137,136
1137,23
1137,477
1137,1138
1138,598
1138,392
1138,593
1138,233
1138,309
1138,570
1138,373
1138,302
1138,393
1139,98
1139,559
1139,593
1140,717
1140,313
1140,174
1140,214
1141,597
1141,220
1141,344
1141,214
1141,167
1142,87
1143,245
1143,696
1143,754
1143,610
1143,475
1144,445
1144,593
1144,176
1144,570
1145,333
1145,180
1146,716
1146,683
1146,504
1146,561
1146,370
1147,369
1147,218
1147,718
1147,665
1147,462
1147,682
1147,351
1148,520
1148,619
1148,255
1148,406
1148,536
1148,497
1149,520
1149,683
1149,290
1149,354
1150,647
1152,349
1152,543
1152,298
1153,358
1154,412
1155,440
1155,173
1155,448
1156,1146
1156,683
1156,484
1156,756
1156,430
1156,332
1156,290
1157,309
1157,657
1157,535
1157,759
1158,396
1158,589
1158,333
1158,588
1158,223
1158,263
1158,285
1158,532
1158,268
1158,587
1158,281
1158,224
1158,270
1158,590
1158,673
1158,586
1158,371
1158,325
1159,757
1159,427
1159,591
1159,354
1159,348
1159,425
1159,352
1161,144
1162,658
1163,614
1163,673
1164,482
1164,718
1164,558
1164,756
1164,682
1165,289
1165,1166
1165,484
1165,1167
1165,1170
1165,1171
1165,382
1165,194
1165,694
1165,1169
1165,167
1165,1168
1166,263
1166,694
1166,662
1167,51
1167,337
1167,1173
1167,14
1167,192
1167,690
1167,332
1167,730
1167,382
1167,470
1167,694
1167,459
1168,713
1168,337
1168,225
1168,332
1168,382
1168,357
1168,348
1168,352
1169,661
1169,446
1169,619
1169,666
1169,551
1169,703
1169,587
1169,691
1169,407
1169,742
1169,690
1169,332
1169,463
1169,382
1169,385
1169,694
1169,452
1169,650
1169,662
1170,217
1170,225
1170,521
1170,425
1171,382
1172,337
1172,405
1174,289
1174,482
1174,423
1174,431
1174,682
1174,514
1174,594
1175,289
1175,426
1175,199
1175,555
1175,459
1176,414
1176,273
1176,192
1176,741
1177,607
1177,478
1177,54
1177,582
1177,28
1177,606
1177,1189
1177,519
1178,545
1178,307
1178,398
1178,650
1178,657
1178,656
1179,471
1179,515
1180,613
1180,672
1180,673
1180,490
1181,593
1181,740
1181,176
1181,648
1181,739
1181,507
1182,392
1182,570
1182,464
1182,503
1183,599
1183,484
1183,756
1183,682
1183,530
1183,692
1183,409
1183,515
1183,662
1183,752
1184,402
1184,758
1184,647
1185,619
1185,685
1186,520
1186,663
1186,734
1186,733
1186,538
1186,609
1187,682
1187,409
1188,400
1188,505
1188,683
1188,545
1188,756
1188,561
1188,609
1188,301
1189,440
1189,519
1190,639
1190,549
1190,704
1190,579
1190,558
1190,636
1190,174
1190,220
1192,716
1192,482
1192,613
1192,682
1192,566
1193,485
1193,543
1193,327
1194,349
1194,543
1194,298
1196,644
1197,522
1197,643
1198,664
1198,470
1199,52
1199,689
1199,742
1200,446
1200,200
1200,135
1200,91
1200,487
1200,428
1201,314
1201,198
1201,679
1201,115
1202,236
1202,446
1202,200
1202,389
1202,343
1202,449
1202,501
1202,458
1202,447
1202,454
1202,502
1202,448
1203,529
1204,422
1204,504
1204,748
1205,206
1205,240
1205,233
1205,367
1205,420
1206,275
1206,421
1206,270
