source,target,weight,type
87,907,0.558054,undirected
87,934,0.774575,undirected
87,947,0.491576,undirected
87,953,0.531583,undirected
87,984,0.675559,undirected
87,1024,0.49166,undirected
87,1076,0.498116,undirected
88,187,0.491535,undirected
88,222,0.606544,undirected
88,309,0.563786,undirected
88,342,0.559317,undirected
88,1046,0.618294,undirected
89,130,0.78866,undirected
89,276,0.884975,undirected
89,473,0.53302,undirected
89,552,0.563712,undirected
89,928,0.599859,undirected
89,1082,0.772926,undirected
90,216,0.607659,undirected
90,254,0.57448,undirected
90,281,0.631435,undirected
90,486,0.551474,undirected
90,503,0.573825,undirected
90,530,0.626974,undirected
90,555,0.542133,undirected
90,650,0.502027,undirected
90,681,0.613784,undirected
90,731,0.705445,undirected
90,742,0.645507,undirected
90,824,0.604426,undirected
90,842,0.598467,undirected
90,845,0.665334,undirected
90,888,0.555773,undirected
90,900,0.527892,undirected
90,969,0.597577,undirected
90,979,0.514255,undirected
90,1080,0.604618,undirected
90,1172,0.508372,undirected
90,1178,0.547023,undirected
91,98,0.815049,undirected
91,194,0.671533,undirected
91,445,0.676683,undirected
91,448,0.632608,undirected
91,683,0.607294,undirected
91,831,0.626273,undirected
91,834,0.585475,undirected
91,1034,0.77861,undirected
92,241,0.563387,undirected
92,401,0.646169,undirected
92,402,0.589141,undirected
92,405,0.582255,undirected
92,549,0.5899,undirected
92,551,0.60542,undirected
92,586,0.588681,undirected
92,633,0.510185,undirected
92,654,0.565333,undirected
92,799,0.56933,undirected
92,815,0.584771,undirected
92,874,0.523724,undirected
92,884,0.546546,undirected
92,885,0.51575,undirected
92,911,0.536187,undirected
92,935,0.522122,undirected
92,1035,0.594296,undirected
92,1144,0.539851,undirected
92,1191,0.553184,undirected
92,1198,0.584972,undirected
93,435,0.58671,undirected
93,436,0.663301,undirected
93,507,0.491904,undirected
93,522,0.551234,undirected
93,657,0.523511,undirected
93,663,0.581671,undirected
93,664,0.57274,undirected
93,665,0.602469,undirected
93,674,0.529867,undirected
93,806,0.532161,undirected
93,1033,0.583426,undirected
93,1064,0.639136,undirected
93,1192,0.600333,undirected
95,128,0.557223,undirected
95,208,0.581848,undirected
95,417,0.492736,undirected
95,529,0.56271,undirected
95,853,0.55023,undirected
95,1103,0.577408,undirected
96,109,0.769303,undirected
96,219,0.776736,undirected
96,748,0.68553,undirected
96,777,0.519889,undirected
96,867,0.741765,undirected
96,902,0.756171,undirected
96,964,0.604422,undirected
96,967,0.705699,undirected
96,997,0.829502,undirected
96,1001,0.631835,undirected
96,1012,0.637267,undirected
96,1028,0.732149,undirected
96,1038,0.510972,undirected
96,1061,0.508779,undirected
96,1127,0.810623,undirected
96,1176,0.512416,undirected
97,207,0.859676,undirected
97,234,0.861414,undirected
97,266,0.728159,undirected
97,267,0.857056,undirected
97,268,0.79626,undirected
97,269,0.650997,undirected
97,270,0.885696,undirected
97,271,0.571434,undirected
97,272,0.859863,undirected
97,282,0.620421,undirected
97,314,0.815864,undirected
97,339,0.842103,undirected
97,353,0.838628,undirected
97,366,0.660668,undirected
97,528,0.660395,undirected
97,749,0.697299,undirected
97,840,0.590171,undirected
97,989,0.824101,undirected
97,1195,0.635354,undirected
98,194,0.606208,undirected
98,445,0.800572,undirected
98,448,0.792592,undirected
98,499,0.532402,undirected
98,683,0.722952,undirected
98,831,0.758425,undirected
98,834,0.541036,undirected
98,1034,0.950345,undirected
98,1078,0.508504,undirected
99,130,0.534027,undirected
99,237,0.681026,undirected
99,276,0.539949,undirected
99,356,0.506471,undirected
99,487,0.790193,undirected
99,546,0.687627,undirected
99,577,0.632523,undirected
99,589,0.513396,undirected
99,604,0.647098,undirected
99,661,0.552495,undirected
